Match ID,Match Date,Guest Team,Guest Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage (Pos%),Excellent/ Perfect Pass Percentage (Exc.%),Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
6485,2023-02-25,narbonne,falasca guillermo,salle maréchal harnes,3,vasquez osta moises eduardo,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6485,2023-02-25,narbonne,falasca guillermo,salle maréchal harnes,4,socie victor,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6485,2023-02-25,narbonne,falasca guillermo,salle maréchal harnes,5,lersch da silveira vinicius,-,-,-,-,-,-,1,-,0%,0%,-,-,-,-,.,-
6485,2023-02-25,narbonne,falasca guillermo,salle maréchal harnes,6,jouffroy quentin,4,3,3,16,1,1,1,-,100%,100%,1,-,-,1,100%,2
6485,2023-02-25,narbonne,falasca guillermo,salle maréchal harnes,7,ramon luca (l),-,-,-,-,-,-,12,-,58%,25%,-,-,-,-,.,-
6485,2023-02-25,narbonne,falasca guillermo,salle maréchal harnes,8,gabin alexandre,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6485,2023-02-25,narbonne,falasca guillermo,salle maréchal harnes,9,vettori luca,13,4,5,14,3,2,-,-,.,.,24,3,2,10,42%,1
6485,2023-02-25,narbonne,falasca guillermo,salle maréchal harnes,10,ramon ferragut jordi,12,5,8,18,4,3,25,-,60%,24%,21,-,-,9,43%,-
6485,2023-02-25,narbonne,falasca guillermo,salle maréchal harnes,12,kolev nikolay,5,3,5,5,-,-,-,-,.,.,6,-,-,2,33%,3
6485,2023-02-25,narbonne,falasca guillermo,salle maréchal harnes,15,faganas julien,-,-,-,4,-,-,-,-,.,.,-,-,-,-,.,-
6485,2023-02-25,narbonne,falasca guillermo,salle maréchal harnes,18,gelinski danilo,1,1,1,6,-,-,-,-,.,.,-,-,-,-,.,1
6485,2023-02-25,narbonne,falasca guillermo,salle maréchal harnes,19,rivas quijada willner enrique,17,5,13,10,1,1,7,-,29%,14%,30,2,1,15,50%,1
6485,2023-02-25,narbonne,falasca guillermo,salle maréchal harnes,,totals,52,21,35,73,9,7,46,-,54%,24%,82,5,3,37,45%,8
