Match ID,Match Date,Home Team,Home Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage,Excellent/ Perfect Pass Percentage,Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
6486,2023-03-04,nice,redwitz rafael,gianmarchi-palmeira nice,2,le meur lilian (l),-,-,-1,-,-,-,10,1,40%,30%,-,-,-,-,.,-
6486,2023-03-04,nice,redwitz rafael,gianmarchi-palmeira nice,3,marshall steven,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6486,2023-03-04,nice,redwitz rafael,gianmarchi-palmeira nice,4,cuk gojko,5,2,1,12,1,-,4,1,75%,50%,8,1,1,2,25%,3
6486,2023-03-04,nice,redwitz rafael,gianmarchi-palmeira nice,7,mora hugo,-,-,-1,8,1,-,1,-,0%,0%,2,-,-,-,0%,-
6486,2023-03-04,nice,redwitz rafael,gianmarchi-palmeira nice,8,rebeyrol françois,7,3,-2,10,1,1,18,5,44%,28%,16,3,-,6,38%,-
6486,2023-03-04,nice,redwitz rafael,gianmarchi-palmeira nice,9,machado paolinetti luis,11,3,2,11,4,1,2,-,50%,50%,24,3,2,10,42%,-
6486,2023-03-04,nice,redwitz rafael,gianmarchi-palmeira nice,12,ah kong rodney-ken,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6486,2023-03-04,nice,redwitz rafael,gianmarchi-palmeira nice,16,schalk mattéo,9,3,5,3,1,-,14,1,29%,14%,11,2,-,8,73%,1
6486,2023-03-04,nice,redwitz rafael,gianmarchi-palmeira nice,17,nack-minyem william,11,5,11,13,-,1,1,-,100%,100%,10,-,-,8,80%,2
6486,2023-03-04,nice,redwitz rafael,gianmarchi-palmeira nice,18,doardo wilian,4,1,-3,8,2,1,11,-,36%,27%,14,4,1,2,14%,1
6486,2023-03-04,nice,redwitz rafael,gianmarchi-palmeira nice,,totals,47,17,12,65,10,4,61,8,41%,28%,85,13,4,36,42%,7
