Match ID,Match Date,Home Team,Home Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage,Excellent/ Perfect Pass Percentage,Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
6498,2023-03-11,montpellier,lecat olivier,chaban delmas castelnau-le-lez,2,vol mathieu,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6498,2023-03-11,montpellier,lecat olivier,chaban delmas castelnau-le-lez,3,taramini audric,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6498,2023-03-11,montpellier,lecat olivier,chaban delmas castelnau-le-lez,6,demyanenko danny,6,1,-1,18,4,-,3,-,67%,33%,13,1,2,5,38%,1
6498,2023-03-11,montpellier,lecat olivier,chaban delmas castelnau-le-lez,7,pontes veloso thiago,2,1,2,14,-,1,1,-,0%,0%,1,-,-,1,100%,-
6498,2023-03-11,montpellier,lecat olivier,chaban delmas castelnau-le-lez,9,dukic marin,5,-,-3,9,1,-,15,3,27%,13%,18,2,2,5,28%,-
6498,2023-03-11,montpellier,lecat olivier,chaban delmas castelnau-le-lez,11,faure theo,29,12,21,26,2,4,1,-,0%,0%,45,4,2,22,49%,3
6498,2023-03-11,montpellier,lecat olivier,chaban delmas castelnau-le-lez,12,rajoharivelo pépin,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6498,2023-03-11,montpellier,lecat olivier,chaban delmas castelnau-le-lez,13,palacios ezequiel,17,5,8,16,6,-,17,-,65%,29%,33,-,3,16,48%,1
6498,2023-03-11,montpellier,lecat olivier,chaban delmas castelnau-le-lez,14,le goff nicolas,11,6,8,13,2,-,4,-,50%,0%,13,1,-,6,46%,5
6498,2023-03-11,montpellier,lecat olivier,chaban delmas castelnau-le-lez,18,baranek kamil,7,3,2,7,1,-,17,2,53%,29%,10,-,2,7,70%,-
6498,2023-03-11,montpellier,lecat olivier,chaban delmas castelnau-le-lez,19,closter sebastian (l),-,-,-3,-,-,-,24,3,42%,25%,-,-,-,-,.,-
6498,2023-03-11,montpellier,lecat olivier,chaban delmas castelnau-le-lez,20,lecat julien,1,1,-,4,1,1,-,-,.,.,-,-,-,-,.,-
6498,2023-03-11,montpellier,lecat olivier,chaban delmas castelnau-le-lez,,totals,78,29,34,107,17,6,82,8,46%,23%,133,8,11,62,47%,10
