Match ID,Match Date,Guest Team,Guest Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage (Pos%),Excellent/ Perfect Pass Percentage (Exc.%),Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
6452,2023-01-28,sète,marquet luc,gianmarchi-palmeira nice,1,gauna maximiliano,7,5,5,15,1,1,2,-,50%,50%,7,-,1,4,57%,2
6452,2023-01-28,sète,marquet luc,gianmarchi-palmeira nice,3,hrytsenko danylo,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6452,2023-01-28,sète,marquet luc,gianmarchi-palmeira nice,7,garcia matthieu,2,1,1,8,1,-,-,-,.,.,-,-,-,-,.,2
6452,2023-01-28,sète,marquet luc,gianmarchi-palmeira nice,8,diop cheikh,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6452,2023-01-28,sète,marquet luc,gianmarchi-palmeira nice,9,picard  tom,9,3,1,17,2,1,35,1,46%,37%,20,-,5,8,40%,-
6452,2023-01-28,sète,marquet luc,gianmarchi-palmeira nice,14,deveze romain (l),-,-,-1,-,-,-,12,1,92%,58%,-,-,-,-,.,-
6452,2023-01-28,sète,marquet luc,gianmarchi-palmeira nice,15,russell kyle,25,8,13,15,3,1,-,-,.,.,41,4,5,20,49%,4
6452,2023-01-28,sète,marquet luc,gianmarchi-palmeira nice,16,fouillade  hugo,-,-,-,-,-,-,1,-,0%,0%,-,-,-,-,.,-
6452,2023-01-28,sète,marquet luc,gianmarchi-palmeira nice,17,zanotti lisandro,14,5,9,13,2,-,16,-,56%,44%,21,-,3,11,52%,3
6452,2023-01-28,sète,marquet luc,gianmarchi-palmeira nice,18,kreek ardo,11,4,8,26,2,1,6,-,33%,17%,12,-,1,6,50%,4
6452,2023-01-28,sète,marquet luc,gianmarchi-palmeira nice,19,rippert tibo,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6452,2023-01-28,sète,marquet luc,gianmarchi-palmeira nice,20,epp derek ,1,-,1,3,-,-,-,-,.,.,1,-,-,1,100%,-
6452,2023-01-28,sète,marquet luc,gianmarchi-palmeira nice,,totals,69,26,37,97,11,4,72,2,54%,40%,102,4,15,50,49%,15
