Match ID,Match Date,Guest Team,Guest Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage (Pos%),Excellent/ Perfect Pass Percentage (Exc.%),Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
6444,2023-01-20,tours,fronckowiak marcelo,pierre charpy paris 13,1,de barros ferreira joao rafael,15,3,8,15,2,-,37,2,38%,24%,27,2,1,14,52%,1
6444,2023-01-20,tours,fronckowiak marcelo,pierre charpy paris 13,2,derouillon pierre,-,-,-2,4,1,-,8,-,13%,0%,5,1,-,-,0%,-
6444,2023-01-20,tours,fronckowiak marcelo,pierre charpy paris 13,4,de narda eliot,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6444,2023-01-20,tours,fronckowiak marcelo,pierre charpy paris 13,7,palonsky luciano,10,6,3,14,3,1,17,1,47%,24%,16,1,2,8,50%,1
6444,2023-01-20,tours,fronckowiak marcelo,pierre charpy paris 13,8,chauvin gary,-,-,-,2,-,-,-,-,.,.,-,-,-,-,.,-
6444,2023-01-20,tours,fronckowiak marcelo,pierre charpy paris 13,10,drame neto aboubacar,25,5,19,16,5,1,-,-,.,.,33,1,-,23,70%,1
6444,2023-01-20,tours,fronckowiak marcelo,pierre charpy paris 13,12,teryomenko dmytro,11,2,5,14,5,1,-,-,.,.,12,-,1,8,67%,2
6444,2023-01-20,tours,fronckowiak marcelo,pierre charpy paris 13,14,diez benjamin (l),-,-,-,-,-,-,16,-,56%,44%,-,-,-,-,.,-
6444,2023-01-20,tours,fronckowiak marcelo,pierre charpy paris 13,16,le goff robin,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6444,2023-01-20,tours,fronckowiak marcelo,pierre charpy paris 13,17,coric zeljko,7,4,2,19,5,-,1,-,0%,0%,1,-,-,1,100%,6
6444,2023-01-20,tours,fronckowiak marcelo,pierre charpy paris 13,19,monteiro de santana jose ademar,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6444,2023-01-20,tours,fronckowiak marcelo,pierre charpy paris 13,20,klajmon jakub,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6444,2023-01-20,tours,fronckowiak marcelo,pierre charpy paris 13,22,parkinson michael,9,4,7,16,1,-,-,-,.,.,8,1,-,3,38%,6
6444,2023-01-20,tours,fronckowiak marcelo,pierre charpy paris 13,,totals,77,24,42,100,22,3,79,3,41%,25%,102,6,4,57,56%,17
