Match ID,Match Date,Home Team,Home Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage,Excellent/ Perfect Pass Percentage,Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
6435,2023-01-06,chaumont,prandi silvano,palestra chaumont,2,lomba gilles,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6435,2023-01-06,chaumont,prandi silvano,palestra chaumont,3,galabov jan,6,2,-1,12,1,-,26,3,35%,12%,12,1,2,6,50%,-
6435,2023-01-06,chaumont,prandi silvano,palestra chaumont,5,marshman michael,-,-,-1,1,1,-,-,-,.,.,-,-,-,-,.,-
6435,2023-01-06,chaumont,prandi silvano,palestra chaumont,6,corre raphaël,2,1,-2,9,4,-,-,-,.,.,2,-,-,2,100%,-
6435,2023-01-06,chaumont,prandi silvano,palestra chaumont,7,bouleau pierre (l),-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6435,2023-01-06,chaumont,prandi silvano,palestra chaumont,8,plak fabian,6,1,3,10,2,-,-,-,.,.,9,-,1,6,67%,-
6435,2023-01-06,chaumont,prandi silvano,palestra chaumont,9,toledo pierre,1,-,-,1,1,-,-,-,.,.,1,-,-,1,100%,-
6435,2023-01-06,chaumont,prandi silvano,palestra chaumont,10,aciobanitei robert-adrian,6,2,1,7,1,-,17,2,24%,18%,13,1,1,6,46%,-
6435,2023-01-06,chaumont,prandi silvano,palestra chaumont,12,indra patrik,11,-,7,12,3,-,1,-,0%,0%,20,1,-,11,55%,-
6435,2023-01-06,chaumont,prandi silvano,palestra chaumont,14,da silva cédric,-,-,-1,1,-,-,-,-,.,.,1,1,-,-,0%,-
6435,2023-01-06,chaumont,prandi silvano,palestra chaumont,15,gasman patrick,6,3,1,13,5,2,-,-,.,.,8,-,-,3,38%,1
6435,2023-01-06,chaumont,prandi silvano,palestra chaumont,17,hoss thales (l),-,-,-,-,-,-,9,-,100%,78%,-,-,-,-,.,-
6435,2023-01-06,chaumont,prandi silvano,palestra chaumont,18,wounembaina nathan,1,-,1,-,-,-,1,-,100%,100%,1,-,-,1,100%,-
6435,2023-01-06,chaumont,prandi silvano,palestra chaumont,,totals,39,9,8,66,18,2,54,5,43%,26%,67,4,4,36,54%,1
