Match ID,Match Date,Home Team,Home Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage,Excellent/ Perfect Pass Percentage,Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
6961,2023-04-26,chaumont,prandi silvano,palestra chaumont,2,lomba gilles,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6961,2023-04-26,chaumont,prandi silvano,palestra chaumont,3,galabov jan,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6961,2023-04-26,chaumont,prandi silvano,palestra chaumont,4,liot tom,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6961,2023-04-26,chaumont,prandi silvano,palestra chaumont,5,marshman michael,4,1,4,5,-,-,-,-,.,.,5,-,-,2,40%,2
6961,2023-04-26,chaumont,prandi silvano,palestra chaumont,6,corre raphaël,3,1,2,13,1,-,-,-,.,.,2,-,-,1,50%,2
6961,2023-04-26,chaumont,prandi silvano,palestra chaumont,7,bouleau pierre (l),-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6961,2023-04-26,chaumont,prandi silvano,palestra chaumont,8,plak fabian,1,-,-3,4,1,-,1,1,0%,0%,3,1,1,1,33%,-
6961,2023-04-26,chaumont,prandi silvano,palestra chaumont,9,toledo pierre,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6961,2023-04-26,chaumont,prandi silvano,palestra chaumont,10,aciobanitei robert-adrian,12,5,8,14,2,1,27,1,59%,48%,21,-,1,10,48%,1
6961,2023-04-26,chaumont,prandi silvano,palestra chaumont,12,indra patrik,6,1,-1,9,4,-,-,-,.,.,16,-,3,5,31%,1
6961,2023-04-26,chaumont,prandi silvano,palestra chaumont,14,da silva cédric,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6961,2023-04-26,chaumont,prandi silvano,palestra chaumont,15,gasman patrick,11,5,6,18,4,3,-,-,.,.,12,1,-,7,58%,1
6961,2023-04-26,chaumont,prandi silvano,palestra chaumont,17,hoss thales (l),-,-,-,-,-,-,8,-,75%,63%,-,-,-,-,.,-
6961,2023-04-26,chaumont,prandi silvano,palestra chaumont,18,wounembaina nathan,13,7,11,11,2,1,13,-,62%,54%,14,-,-,11,79%,1
6961,2023-04-26,chaumont,prandi silvano,palestra chaumont,,totals,50,20,27,74,14,5,49,2,61%,51%,73,2,5,37,51%,8
