Match ID,Match Date,Guest Team,Guest Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage (Pos%),Excellent/ Perfect Pass Percentage (Exc.%),Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
6350,2022-10-15,sète,marquet luc,coubertin saint-nazaire,1,gauna maximiliano,5,1,1,9,-,-,-,-,.,.,12,2,2,4,33%,1
6350,2022-10-15,sète,marquet luc,coubertin saint-nazaire,2,capet romain ,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6350,2022-10-15,sète,marquet luc,coubertin saint-nazaire,3,hrytsenko danylo,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6350,2022-10-15,sète,marquet luc,coubertin saint-nazaire,5,sossenheimer david ,4,1,-3,6,2,-,15,2,27%,13%,11,1,2,4,36%,-
6350,2022-10-15,sète,marquet luc,coubertin saint-nazaire,6,bergeron célestin,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6350,2022-10-15,sète,marquet luc,coubertin saint-nazaire,7,garcia matthieu,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6350,2022-10-15,sète,marquet luc,coubertin saint-nazaire,8,diop cheikh,-,-,-1,-,-,-,-,-,.,.,3,-,1,-,0%,-
6350,2022-10-15,sète,marquet luc,coubertin saint-nazaire,9,picard  tom,1,1,-2,2,1,-,16,-,44%,13%,7,1,1,1,14%,-
6350,2022-10-15,sète,marquet luc,coubertin saint-nazaire,10,bentahar mahdi ,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6350,2022-10-15,sète,marquet luc,coubertin saint-nazaire,12,zolotukhin nikita ,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6350,2022-10-15,sète,marquet luc,coubertin saint-nazaire,13,beriot timo,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6350,2022-10-15,sète,marquet luc,coubertin saint-nazaire,14,deveze romain (l),-,-,-2,-,-,-,15,2,60%,40%,-,-,-,-,.,-
6350,2022-10-15,sète,marquet luc,coubertin saint-nazaire,15,russell kyle,14,2,6,8,2,1,-,-,.,.,29,4,2,13,45%,-
6350,2022-10-15,sète,marquet luc,coubertin saint-nazaire,16,fouillade  hugo (l),-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6350,2022-10-15,sète,marquet luc,coubertin saint-nazaire,17,zanotti lisandro,6,1,2,10,1,-,13,1,54%,38%,12,2,-,5,42%,1
6350,2022-10-15,sète,marquet luc,coubertin saint-nazaire,18,kreek ardo,3,2,-1,8,3,-,-,-,.,.,5,-,1,2,40%,1
6350,2022-10-15,sète,marquet luc,coubertin saint-nazaire,19,rippert tibo,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6350,2022-10-15,sète,marquet luc,coubertin saint-nazaire,20,epp derek ,1,1,-2,13,3,-,-,-,.,.,2,-,-,1,50%,-
6350,2022-10-15,sète,marquet luc,coubertin saint-nazaire,,totals,34,9,-2,56,12,1,59,5,46%,25%,81,10,9,30,37%,3
