Match ID,Match Date,Guest Team,Guest Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage (Pos%),Excellent/ Perfect Pass Percentage (Exc.%),Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
6403,2022-12-03,poitiers,donat brice,gianmarchi-palmeira nice,1,awad youssef hamdy,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6403,2022-12-03,poitiers,donat brice,gianmarchi-palmeira nice,2,cannessant tom (l),-,-,-1,-,-,-,19,1,63%,32%,-,-,-,-,.,-
6403,2022-12-03,poitiers,donat brice,gianmarchi-palmeira nice,3,noda blanco sergio,18,7,7,13,-,-,33,4,33%,15%,34,2,5,16,47%,2
6403,2022-12-03,poitiers,donat brice,gianmarchi-palmeira nice,4,kozub lukasz,2,1,1,27,1,1,1,-,100%,100%,1,-,-,1,100%,-
6403,2022-12-03,poitiers,donat brice,gianmarchi-palmeira nice,6,diverchy clément,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6403,2022-12-03,poitiers,donat brice,gianmarchi-palmeira nice,9,bouguerra aymen,-,-,-,-,-,-,1,-,100%,0%,-,-,-,-,.,-
6403,2022-12-03,poitiers,donat brice,gianmarchi-palmeira nice,10,durand théo (l),-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6403,2022-12-03,poitiers,donat brice,gianmarchi-palmeira nice,11,brahim adam,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6403,2022-12-03,poitiers,donat brice,gianmarchi-palmeira nice,13,da silva candido gabriel josé,39,12,27,15,3,1,-,-,.,.,61,5,4,37,61%,1
6403,2022-12-03,poitiers,donat brice,gianmarchi-palmeira nice,14,manavinezhad mohammadjavad,15,7,6,22,3,2,41,-,49%,17%,27,3,3,10,37%,3
6403,2022-12-03,poitiers,donat brice,gianmarchi-palmeira nice,21,howe jackson,8,1,3,22,4,-,-,-,.,.,11,-,1,6,55%,2
6403,2022-12-03,poitiers,donat brice,gianmarchi-palmeira nice,22,nikolic uros,4,-,3,13,-,-,5,-,40%,0%,6,-,1,4,67%,-
6403,2022-12-03,poitiers,donat brice,gianmarchi-palmeira nice,,totals,86,28,46,112,11,4,100,5,47%,19%,140,10,14,74,53%,8
