Match ID,Match Date,Guest Team,Guest Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage (Pos%),Excellent/ Perfect Pass Percentage (Exc.%),Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
6364,2022-10-29,plessis-robinson,logeais cédric,chaban delmas castelnau-le-lez,1,de leon guimaraes da silva hugo,13,2,4,14,2,2,18,2,39%,22%,24,2,3,11,46%,-
6364,2022-10-29,plessis-robinson,logeais cédric,chaban delmas castelnau-le-lez,3,nevot thomas,-,-,-,4,-,-,-,-,.,.,-,-,-,-,.,-
6364,2022-10-29,plessis-robinson,logeais cédric,chaban delmas castelnau-le-lez,5,jeanlys samuel,19,6,7,11,4,-,-,-,.,.,34,5,3,16,47%,3
6364,2022-10-29,plessis-robinson,logeais cédric,chaban delmas castelnau-le-lez,6,debes julian (l),-,-,-,-,-,-,14,-,71%,36%,-,-,-,-,.,-
6364,2022-10-29,plessis-robinson,logeais cédric,chaban delmas castelnau-le-lez,8,mitchem tyler,3,-,-,12,2,-,-,-,.,.,5,1,-,3,60%,-
6364,2022-10-29,plessis-robinson,logeais cédric,chaban delmas castelnau-le-lez,9,suihkonen niko,2,-,-3,7,1,-,19,3,53%,16%,8,-,1,2,25%,-
6364,2022-10-29,plessis-robinson,logeais cédric,chaban delmas castelnau-le-lez,10,paofai nohoarii,6,2,3,10,1,-,3,-,100%,33%,9,1,1,5,56%,1
6364,2022-10-29,plessis-robinson,logeais cédric,chaban delmas castelnau-le-lez,11,gnenegbe yao,-,-,-2,7,2,-,-,-,.,.,1,-,-,-,0%,-
6364,2022-10-29,plessis-robinson,logeais cédric,chaban delmas castelnau-le-lez,18,benavidez faitella felipe,1,1,1,3,-,1,5,-,60%,40%,1,-,-,-,0%,-
6364,2022-10-29,plessis-robinson,logeais cédric,chaban delmas castelnau-le-lez,20,henry mederic,1,-,1,2,-,-,1,-,100%,100%,2,-,-,1,50%,-
6364,2022-10-29,plessis-robinson,logeais cédric,chaban delmas castelnau-le-lez,,totals,45,11,11,70,12,3,60,5,57%,27%,84,9,8,38,45%,4
