Match ID,Match Date,Guest Team,Guest Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage (Pos%),Excellent/ Perfect Pass Percentage (Exc.%),Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
6498,2023-03-11,poitiers,donat brice,chaban delmas castelnau-le-lez,1,awad youssef hamdy,2,1,1,1,-,-,5,-,60%,20%,5,1,-,2,40%,-
6498,2023-03-11,poitiers,donat brice,chaban delmas castelnau-le-lez,2,cannessant tom (l),-,-,-2,-,-,-,28,2,50%,32%,-,-,-,-,.,-
6498,2023-03-11,poitiers,donat brice,chaban delmas castelnau-le-lez,3,noda blanco sergio,10,5,6,11,-,-,21,-,24%,10%,22,1,3,10,45%,-
6498,2023-03-11,poitiers,donat brice,chaban delmas castelnau-le-lez,4,kozub lukasz,1,-,-2,17,3,-,-,-,.,.,-,-,-,-,.,1
6498,2023-03-11,poitiers,donat brice,chaban delmas castelnau-le-lez,5,concepcion rojas javier octavio,8,3,4,13,1,3,1,-,100%,0%,8,3,-,3,38%,2
6498,2023-03-11,poitiers,donat brice,chaban delmas castelnau-le-lez,6,diverchy clément,-,-,-,1,-,-,-,-,.,.,-,-,-,-,.,-
6498,2023-03-11,poitiers,donat brice,chaban delmas castelnau-le-lez,9,bouguerra aymen,4,-,-,2,-,-,7,2,14%,0%,9,1,1,4,44%,-
6498,2023-03-11,poitiers,donat brice,chaban delmas castelnau-le-lez,10,durand théo (l),-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6498,2023-03-11,poitiers,donat brice,chaban delmas castelnau-le-lez,11,brahim adam,2,1,-,1,1,-,-,-,.,.,5,-,1,1,20%,1
6498,2023-03-11,poitiers,donat brice,chaban delmas castelnau-le-lez,13,da silva candido gabriel josé,20,6,8,16,5,3,2,-,100%,100%,35,3,4,15,43%,2
6498,2023-03-11,poitiers,donat brice,chaban delmas castelnau-le-lez,14,manavinezhad mohammadjavad,9,4,5,17,2,1,25,2,48%,24%,15,-,-,7,47%,1
6498,2023-03-11,poitiers,donat brice,chaban delmas castelnau-le-lez,21,howe jackson,10,3,5,13,3,-,1,-,100%,0%,11,1,1,7,64%,3
6498,2023-03-11,poitiers,donat brice,chaban delmas castelnau-le-lez,22,nikolic uros,5,2,4,5,-,1,-,-,.,.,4,1,-,3,75%,1
6498,2023-03-11,poitiers,donat brice,chaban delmas castelnau-le-lez,,totals,71,25,29,97,15,8,90,6,43%,22%,114,11,10,52,46%,11
