Match ID,Match Date,Guest Team,Guest Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage (Pos%),Excellent/ Perfect Pass Percentage (Exc.%),Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
6376,2022-11-05,cambrai,denys gabriel,louis marty sète,1,kroiss philipp (l),-,-,-,-,-,-,21,-,52%,43%,-,-,-,-,.,-
6376,2022-11-05,cambrai,denys gabriel,louis marty sète,3,lalisse  rémy,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6376,2022-11-05,cambrai,denys gabriel,louis marty sète,4,takaniko boris,-,-,-,1,-,-,-,-,.,.,-,-,-,-,.,-
6376,2022-11-05,cambrai,denys gabriel,louis marty sète,6,dutra oliveira yago,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6376,2022-11-05,cambrai,denys gabriel,louis marty sète,7,villard paul,14,3,7,12,3,1,29,1,45%,24%,28,-,3,13,46%,-
6376,2022-11-05,cambrai,denys gabriel,louis marty sète,9,egleskalns hermans,15,8,4,17,3,-,-,-,.,.,36,4,4,12,33%,3
6376,2022-11-05,cambrai,denys gabriel,louis marty sète,10,van zeist maikel,3,-,2,5,1,-,-,-,.,.,5,-,-,3,60%,-
6376,2022-11-05,cambrai,denys gabriel,louis marty sète,11,pepin tinaël,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6376,2022-11-05,cambrai,denys gabriel,louis marty sète,14,geiler  baptiste,17,4,10,10,2,-,29,-,41%,24%,32,2,3,16,50%,1
6376,2022-11-05,cambrai,denys gabriel,louis marty sète,15,fiel david,11,5,4,11,5,-,-,-,.,.,12,-,2,6,50%,5
6376,2022-11-05,cambrai,denys gabriel,louis marty sète,17,jecmenica ivan,4,-,3,10,-,-,1,-,0%,0%,10,-,1,3,30%,1
6376,2022-11-05,cambrai,denys gabriel,louis marty sète,20,gjorgiev gjorgi,3,1,3,18,-,1,-,-,.,.,3,-,-,2,67%,-
6376,2022-11-05,cambrai,denys gabriel,louis marty sète,,totals,67,21,33,84,14,2,80,1,45%,29%,126,6,13,55,44%,10
