Match ID,Match Date,Home Team,Home Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage,Excellent/ Perfect Pass Percentage,Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
6922,2023-04-10,chaumont,prandi silvano,palestra chaumont,2,lomba gilles,-,-,-1,3,1,-,-,-,.,.,-,-,-,-,.,-
6922,2023-04-10,chaumont,prandi silvano,palestra chaumont,3,galabov jan,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6922,2023-04-10,chaumont,prandi silvano,palestra chaumont,4,liot tom,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6922,2023-04-10,chaumont,prandi silvano,palestra chaumont,5,marshman michael,6,2,-,26,3,1,-,-,.,.,14,-,3,5,36%,-
6922,2023-04-10,chaumont,prandi silvano,palestra chaumont,6,corre raphaël,3,2,-,11,2,-,-,-,.,.,5,-,1,1,20%,2
6922,2023-04-10,chaumont,prandi silvano,palestra chaumont,7,bouleau pierre (l),-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6922,2023-04-10,chaumont,prandi silvano,palestra chaumont,9,toledo pierre,2,-,1,3,-,-,-,-,.,.,5,1,-,2,40%,-
6922,2023-04-10,chaumont,prandi silvano,palestra chaumont,10,aciobanitei robert-adrian,14,7,9,12,2,-,31,-,55%,29%,31,1,2,14,45%,-
6922,2023-04-10,chaumont,prandi silvano,palestra chaumont,12,indra patrik,17,3,9,13,2,-,-,-,.,.,32,2,4,16,50%,1
6922,2023-04-10,chaumont,prandi silvano,palestra chaumont,15,gasman patrick,11,5,6,9,4,-,-,-,.,.,13,1,-,6,46%,5
6922,2023-04-10,chaumont,prandi silvano,palestra chaumont,17,hoss thales (l),-,-,-1,-,-,-,19,1,79%,42%,-,-,-,-,.,-
6922,2023-04-10,chaumont,prandi silvano,palestra chaumont,18,wounembaina nathan,15,6,6,18,3,4,21,-,43%,29%,22,6,-,11,50%,-
6922,2023-04-10,chaumont,prandi silvano,palestra chaumont,,totals,68,25,29,95,17,5,71,1,58%,32%,122,11,10,55,45%,8
