Match ID,Match Date,Home Team,Home Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage,Excellent/ Perfect Pass Percentage,Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
6352,2022-10-16,narbonne,falasca guillermo,arena narbonne,2,mahieux maxence (l),-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6352,2022-10-16,narbonne,falasca guillermo,arena narbonne,3,vasquez osta moises eduardo,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6352,2022-10-16,narbonne,falasca guillermo,arena narbonne,4,socie victor,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6352,2022-10-16,narbonne,falasca guillermo,arena narbonne,5,lersch da silveira vinicius,-,-,-1,-,-,-,7,1,86%,71%,-,-,-,-,.,-
6352,2022-10-16,narbonne,falasca guillermo,arena narbonne,6,jouffroy quentin,8,4,6,16,2,1,-,-,.,.,7,-,-,3,43%,4
6352,2022-10-16,narbonne,falasca guillermo,arena narbonne,7,ramon luca (l),-,-,-,-,-,-,17,-,71%,47%,-,-,-,-,.,-
6352,2022-10-16,narbonne,falasca guillermo,arena narbonne,8,gabin alexandre,-,-,-1,7,1,-,-,-,.,.,-,-,-,-,.,-
6352,2022-10-16,narbonne,falasca guillermo,arena narbonne,9,vettori luca,16,5,10,13,1,2,-,-,.,.,23,1,4,13,57%,1
6352,2022-10-16,narbonne,falasca guillermo,arena narbonne,10,ramon ferragut jordi,12,4,4,12,4,1,22,-,50%,32%,26,2,2,11,42%,-
6352,2022-10-16,narbonne,falasca guillermo,arena narbonne,11,dijoud tanguy,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6352,2022-10-16,narbonne,falasca guillermo,arena narbonne,12,kolev nikolay,4,2,3,8,-,-,-,-,.,.,6,-,1,3,50%,1
6352,2022-10-16,narbonne,falasca guillermo,arena narbonne,15,faganas julien,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6352,2022-10-16,narbonne,falasca guillermo,arena narbonne,18,gelinski danilo,2,-,1,10,1,-,-,-,.,.,-,-,-,-,.,2
6352,2022-10-16,narbonne,falasca guillermo,arena narbonne,19,rivas quijada willner enrique,16,5,10,10,2,1,15,2,27%,7%,17,1,1,13,76%,2
6352,2022-10-16,narbonne,falasca guillermo,arena narbonne,,totals,58,20,32,76,11,5,61,3,54%,34%,79,4,8,43,54%,10
