Match ID,Match Date,Guest Team,Guest Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage (Pos%),Excellent/ Perfect Pass Percentage (Exc.%),Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
6986,2023-04-29,chaumont,prandi silvano,trocardière rezé,2,lomba gilles,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6986,2023-04-29,chaumont,prandi silvano,trocardière rezé,3,galabov jan,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6986,2023-04-29,chaumont,prandi silvano,trocardière rezé,4,liot tom,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6986,2023-04-29,chaumont,prandi silvano,trocardière rezé,5,marshman michael,11,2,11,8,-,-,1,-,100%,100%,12,-,-,10,83%,1
6986,2023-04-29,chaumont,prandi silvano,trocardière rezé,6,corre raphaël,2,1,-1,16,2,-,1,1,0%,0%,3,-,-,2,67%,-
6986,2023-04-29,chaumont,prandi silvano,trocardière rezé,7,bouleau pierre (l),-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6986,2023-04-29,chaumont,prandi silvano,trocardière rezé,8,plak fabian,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6986,2023-04-29,chaumont,prandi silvano,trocardière rezé,9,toledo pierre,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6986,2023-04-29,chaumont,prandi silvano,trocardière rezé,10,aciobanitei robert-adrian,9,2,3,14,2,-,19,2,32%,21%,14,2,-,9,64%,-
6986,2023-04-29,chaumont,prandi silvano,trocardière rezé,12,indra patrik,13,5,9,8,1,1,-,-,.,.,22,1,2,12,55%,-
6986,2023-04-29,chaumont,prandi silvano,trocardière rezé,14,da silva cédric,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6986,2023-04-29,chaumont,prandi silvano,trocardière rezé,15,gasman patrick,5,2,1,13,4,-,-,-,.,.,3,-,-,3,100%,2
6986,2023-04-29,chaumont,prandi silvano,trocardière rezé,17,hoss thales (l),-,-,-2,-,-,-,15,2,60%,53%,-,-,-,-,.,-
6986,2023-04-29,chaumont,prandi silvano,trocardière rezé,18,wounembaina nathan,16,8,10,14,3,2,16,-,38%,31%,21,1,2,12,57%,2
6986,2023-04-29,chaumont,prandi silvano,trocardière rezé,,totals,56,20,31,73,12,3,52,5,42%,35%,75,4,4,48,64%,5
