Match ID,Match Date,Guest Team,Guest Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage (Pos%),Excellent/ Perfect Pass Percentage (Exc.%),Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
6404,2022-12-03,montpellier,lecat olivier,louis marty sète,2,vol mathieu,-,-,-,-,-,-,5,-,60%,20%,-,-,-,-,.,-
6404,2022-12-03,montpellier,lecat olivier,louis marty sète,4,ferreira do nascimento leonardo,3,1,-1,5,2,-,10,2,30%,10%,8,-,-,3,38%,-
6404,2022-12-03,montpellier,lecat olivier,louis marty sète,6,demyanenko danny,10,3,4,16,5,-,2,-,50%,50%,12,1,-,8,67%,2
6404,2022-12-03,montpellier,lecat olivier,louis marty sète,7,pontes veloso thiago,5,3,5,27,-,3,1,-,0%,0%,1,-,-,1,100%,1
6404,2022-12-03,montpellier,lecat olivier,louis marty sète,9,dukic marin,10,4,1,8,1,-,16,3,44%,38%,21,2,3,8,38%,2
6404,2022-12-03,montpellier,lecat olivier,louis marty sète,11,faure theo,22,10,15,18,4,2,1,-,0%,0%,35,1,2,15,43%,5
6404,2022-12-03,montpellier,lecat olivier,louis marty sète,12,rajoharivelo pépin,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6404,2022-12-03,montpellier,lecat olivier,louis marty sète,13,palacios ezequiel,22,10,6,18,3,2,29,5,34%,31%,35,6,2,20,57%,-
6404,2022-12-03,montpellier,lecat olivier,louis marty sète,14,le goff nicolas,13,3,10,12,2,-,-,-,.,.,10,-,1,7,70%,6
6404,2022-12-03,montpellier,lecat olivier,louis marty sète,19,closter sebastian (l),-,-,-3,-,-,-,35,3,37%,31%,-,-,-,-,.,-
6404,2022-12-03,montpellier,lecat olivier,louis marty sète,20,lecat julien,-,-,-,4,-,-,-,-,.,.,-,-,-,-,.,-
6404,2022-12-03,montpellier,lecat olivier,louis marty sète,,totals,85,34,37,108,17,7,99,13,37%,29%,122,10,8,62,51%,16
