Match ID,Match Date,Guest Team,Guest Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage (Pos%),Excellent/ Perfect Pass Percentage (Exc.%),Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
6482,2023-02-25,nice,redwitz rafael,chaban delmas castelnau-le-lez,3,marshall steven,11,3,2,10,3,-,17,2,47%,24%,21,2,2,9,43%,2
6482,2023-02-25,nice,redwitz rafael,chaban delmas castelnau-le-lez,4,cuk gojko,4,2,-,12,1,-,4,1,75%,25%,9,-,2,2,22%,2
6482,2023-02-25,nice,redwitz rafael,chaban delmas castelnau-le-lez,5,dagostino kyle (l),-,-,-,-,-,-,24,-,67%,50%,-,-,-,-,.,-
6482,2023-02-25,nice,redwitz rafael,chaban delmas castelnau-le-lez,7,mora hugo,1,-,1,14,-,-,-,-,.,.,1,-,-,1,100%,-
6482,2023-02-25,nice,redwitz rafael,chaban delmas castelnau-le-lez,8,rebeyrol françois,5,1,3,11,1,-,2,-,100%,100%,14,1,-,4,29%,1
6482,2023-02-25,nice,redwitz rafael,chaban delmas castelnau-le-lez,9,machado paolinetti luis,17,2,9,11,3,-,-,-,.,.,34,3,2,17,50%,-
6482,2023-02-25,nice,redwitz rafael,chaban delmas castelnau-le-lez,11,zanus-fortes loic,-,-,-1,4,1,-,-,-,.,.,3,-,-,-,0%,-
6482,2023-02-25,nice,redwitz rafael,chaban delmas castelnau-le-lez,16,schalk mattéo,6,1,1,6,1,-,15,2,40%,13%,10,1,1,6,60%,-
6482,2023-02-25,nice,redwitz rafael,chaban delmas castelnau-le-lez,17,nack-minyem william,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6482,2023-02-25,nice,redwitz rafael,chaban delmas castelnau-le-lez,18,doardo wilian,11,3,3,11,3,1,20,1,30%,25%,19,4,-,10,53%,-
6482,2023-02-25,nice,redwitz rafael,chaban delmas castelnau-le-lez,,totals,55,12,18,79,13,1,82,6,50%,32%,111,11,7,49,44%,5
