Match ID,Match Date,Guest Team,Guest Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage (Pos%),Excellent/ Perfect Pass Percentage (Exc.%),Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
6497,2023-03-11,toulouse,duflos patrick,robert grenon tours,1,quinquis ugo,3,2,-2,16,4,-,1,-,0%,0%,2,1,-,1,50%,2
6497,2023-03-11,toulouse,duflos patrick,robert grenon tours,2,d'hollander paul,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6497,2023-03-11,toulouse,duflos patrick,robert grenon tours,5,pothron antoine,13,5,4,19,4,-,24,-,63%,29%,30,3,2,13,43%,-
6497,2023-03-11,toulouse,duflos patrick,robert grenon tours,8,jaguszewski thierry,-,-,-1,-,-,-,7,-,71%,14%,1,1,-,-,0%,-
6497,2023-03-11,toulouse,duflos patrick,robert grenon tours,9,cagliari daniel,18,6,9,19,4,2,-,-,.,.,30,1,4,16,53%,-
6497,2023-03-11,toulouse,duflos patrick,robert grenon tours,11,fabrowski quentin,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6497,2023-03-11,toulouse,duflos patrick,robert grenon tours,15,nack minyem lohan,3,1,1,14,2,1,3,-,100%,33%,6,-,-,2,33%,-
6497,2023-03-11,toulouse,duflos patrick,robert grenon tours,18,santucci facundo (l),-,-,-1,-,-,-,18,1,61%,39%,-,-,-,-,.,-
6497,2023-03-11,toulouse,duflos patrick,robert grenon tours,19,kartev nikolay,14,3,11,16,3,-,-,-,.,.,14,-,-,10,71%,4
6497,2023-03-11,toulouse,duflos patrick,robert grenon tours,21,heptinstall thomas,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6497,2023-03-11,toulouse,duflos patrick,robert grenon tours,23,karyagin denis,16,4,5,20,6,2,30,-,50%,20%,29,2,3,14,48%,-
6497,2023-03-11,toulouse,duflos patrick,robert grenon tours,,totals,67,21,26,104,23,5,83,1,59%,27%,112,8,9,56,50%,6
