Match ID,Match Date,Guest Team,Guest Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage (Pos%),Excellent/ Perfect Pass Percentage (Exc.%),Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
6926,2023-04-14,chaumont,prandi silvano,coubertin saint-nazaire,2,lomba gilles,-,-,-,3,-,-,1,-,0%,0%,-,-,-,-,.,-
6926,2023-04-14,chaumont,prandi silvano,coubertin saint-nazaire,3,galabov jan,8,3,6,4,-,-,9,-,67%,44%,12,2,-,6,50%,2
6926,2023-04-14,chaumont,prandi silvano,coubertin saint-nazaire,4,liot tom,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6926,2023-04-14,chaumont,prandi silvano,coubertin saint-nazaire,5,marshman michael,13,5,10,18,2,1,1,-,0%,0%,15,1,-,9,60%,3
6926,2023-04-14,chaumont,prandi silvano,coubertin saint-nazaire,6,corre raphaël,2,-,-1,11,3,-,-,-,.,.,2,-,-,2,100%,-
6926,2023-04-14,chaumont,prandi silvano,coubertin saint-nazaire,7,bouleau pierre (l),-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6926,2023-04-14,chaumont,prandi silvano,coubertin saint-nazaire,8,plak fabian,1,-,1,2,-,-,-,-,.,.,2,-,-,1,50%,-
6926,2023-04-14,chaumont,prandi silvano,coubertin saint-nazaire,9,toledo pierre,1,-,-1,1,1,-,-,-,.,.,2,-,1,1,50%,-
6926,2023-04-14,chaumont,prandi silvano,coubertin saint-nazaire,10,aciobanitei robert-adrian,10,2,2,12,3,-,26,3,42%,27%,22,1,1,9,41%,1
6926,2023-04-14,chaumont,prandi silvano,coubertin saint-nazaire,12,indra patrik,16,5,6,15,2,1,1,-,100%,100%,33,4,4,15,45%,-
6926,2023-04-14,chaumont,prandi silvano,coubertin saint-nazaire,15,gasman patrick,8,2,5,13,3,-,-,-,.,.,11,-,-,7,64%,1
6926,2023-04-14,chaumont,prandi silvano,coubertin saint-nazaire,17,hoss thales (l),-,-,-2,-,-,-,18,2,44%,11%,-,-,-,-,.,-
6926,2023-04-14,chaumont,prandi silvano,coubertin saint-nazaire,18,wounembaina nathan,13,6,6,17,3,1,34,2,65%,24%,19,-,2,9,47%,3
6926,2023-04-14,chaumont,prandi silvano,coubertin saint-nazaire,,totals,72,23,32,96,17,3,90,7,53%,24%,118,8,8,59,50%,10
