Match ID,Match Date,Home Team,Home Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage,Excellent/ Perfect Pass Percentage,Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
6401,2022-11-26,paris,rougeyron dorian,pierre charpy paris 13,1,ossart raphaël,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6401,2022-11-26,paris,rougeyron dorian,pierre charpy paris 13,2,motta paes kellian,5,2,3,13,2,1,1,-,0%,0%,3,-,-,3,100%,1
6401,2022-11-26,paris,rougeyron dorian,pierre charpy paris 13,6,lawani ibrahim,10,3,3,12,4,-,-,-,.,.,22,-,3,10,45%,-
6401,2022-11-26,paris,rougeyron dorian,pierre charpy paris 13,7,focard de fontefiguieres baptiste,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6401,2022-11-26,paris,rougeyron dorian,pierre charpy paris 13,8,kovacevic nikola,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6401,2022-11-26,paris,rougeyron dorian,pierre charpy paris 13,9,mendez nicolas,9,4,5,14,-,-,18,1,56%,28%,13,3,-,8,62%,1
6401,2022-11-26,paris,rougeyron dorian,pierre charpy paris 13,13,weidner killian,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6401,2022-11-26,paris,rougeyron dorian,pierre charpy paris 13,14,crer pablo,6,3,1,17,5,1,1,-,0%,0%,4,-,-,3,75%,2
6401,2022-11-26,paris,rougeyron dorian,pierre charpy paris 13,15,weisigk julian,-,-,-,1,-,-,-,-,.,.,-,-,-,-,.,-
6401,2022-11-26,paris,rougeyron dorian,pierre charpy paris 13,16,gonzalez alexis (l),-,-,-,-,-,-,9,-,56%,22%,-,-,-,-,.,-
6401,2022-11-26,paris,rougeyron dorian,pierre charpy paris 13,17,panou joachim,20,7,12,11,3,1,17,-,35%,6%,30,2,3,16,53%,3
6401,2022-11-26,paris,rougeyron dorian,pierre charpy paris 13,18,jurkovics mathaus,2,2,-,6,1,-,-,-,.,.,2,1,-,1,50%,1
6401,2022-11-26,paris,rougeyron dorian,pierre charpy paris 13,,totals,52,21,24,74,15,3,46,1,46%,17%,74,6,6,41,55%,8
