Match ID,Match Date,Guest Team,Guest Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage (Pos%),Excellent/ Perfect Pass Percentage (Exc.%),Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
6921,2023-04-10,sète,marquet luc,trocardière rezé,1,gauna maximiliano,11,2,4,20,4,-,1,-,0%,0%,19,2,1,9,47%,2
6921,2023-04-10,sète,marquet luc,trocardière rezé,3,hrytsenko danylo,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6921,2023-04-10,sète,marquet luc,trocardière rezé,7,garcia matthieu,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6921,2023-04-10,sète,marquet luc,trocardière rezé,8,diop cheikh,-,-,-2,2,-,-,-,-,.,.,3,1,1,-,0%,-
6921,2023-04-10,sète,marquet luc,trocardière rezé,9,picard  tom,17,6,8,12,2,1,33,4,42%,30%,23,-,3,14,61%,2
6921,2023-04-10,sète,marquet luc,trocardière rezé,13,beriot timo,1,-,-,1,1,-,1,-,0%,0%,2,-,-,1,50%,-
6921,2023-04-10,sète,marquet luc,trocardière rezé,14,deveze romain (l),-,-,-2,-,-,-,20,2,45%,45%,-,-,-,-,.,-
6921,2023-04-10,sète,marquet luc,trocardière rezé,15,russell kyle,9,2,-3,16,4,1,-,-,.,.,25,4,4,8,32%,-
6921,2023-04-10,sète,marquet luc,trocardière rezé,16,fouillade  hugo,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6921,2023-04-10,sète,marquet luc,trocardière rezé,17,zanotti lisandro,11,4,2,12,1,1,23,3,39%,26%,20,1,4,10,50%,-
6921,2023-04-10,sète,marquet luc,trocardière rezé,18,kreek ardo,9,4,7,10,2,1,3,-,33%,0%,9,-,-,6,67%,2
6921,2023-04-10,sète,marquet luc,trocardière rezé,20,epp derek ,-,-,-2,13,2,-,1,-,0%,0%,3,-,-,-,0%,-
6921,2023-04-10,sète,marquet luc,trocardière rezé,,totals,58,18,12,86,16,4,82,9,40%,30%,104,8,13,48,46%,6
