Match ID,Match Date,Home Team,Home Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage,Excellent/ Perfect Pass Percentage,Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
6497,2023-03-11,tours,fronckowiak marcelo,robert grenon tours,1,de barros ferreira joao rafael,15,6,3,24,5,-,31,2,61%,32%,30,2,3,14,47%,1
6497,2023-03-11,tours,fronckowiak marcelo,robert grenon tours,2,derouillon pierre,2,1,1,-,-,-,-,-,.,.,5,1,-,2,40%,-
6497,2023-03-11,tours,fronckowiak marcelo,robert grenon tours,6,pelvet aymeric,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6497,2023-03-11,tours,fronckowiak marcelo,robert grenon tours,7,palonsky luciano,20,6,13,22,2,-,33,2,45%,33%,32,2,1,20,63%,-
6497,2023-03-11,tours,fronckowiak marcelo,robert grenon tours,8,chauvin gary,-,-,-,1,-,-,-,-,.,.,-,-,-,-,.,-
6497,2023-03-11,tours,fronckowiak marcelo,robert grenon tours,9,bruckert thiebault,-,-,-,4,-,-,-,-,.,.,-,-,-,-,.,-
6497,2023-03-11,tours,fronckowiak marcelo,robert grenon tours,10,drame neto aboubacar,12,3,1,17,4,-,-,-,.,.,23,6,1,10,43%,2
6497,2023-03-11,tours,fronckowiak marcelo,robert grenon tours,12,teryomenko dmytro,12,2,6,16,5,-,-,-,.,.,15,-,1,11,73%,1
6497,2023-03-11,tours,fronckowiak marcelo,robert grenon tours,14,diez benjamin (l),-,-,-,-,-,-,16,-,50%,38%,-,-,-,-,.,-
6497,2023-03-11,tours,fronckowiak marcelo,robert grenon tours,17,coric zeljko,-,-,-6,13,5,-,1,1,0%,0%,2,-,-,-,0%,-
6497,2023-03-11,tours,fronckowiak marcelo,robert grenon tours,20,klajmon jakub,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6497,2023-03-11,tours,fronckowiak marcelo,robert grenon tours,22,parkinson michael,11,6,10,8,1,1,-,-,.,.,6,-,-,5,83%,5
6497,2023-03-11,tours,fronckowiak marcelo,robert grenon tours,,totals,72,24,28,105,22,1,81,5,52%,33%,113,11,6,62,55%,9
