Match ID,Match Date,Home Team,Home Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage,Excellent/ Perfect Pass Percentage,Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
6438,2023-01-14,poitiers,donat brice,lawson body poitiers,1,awad youssef hamdy,1,1,-2,7,2,1,7,-,57%,14%,1,-,1,-,0%,-
6438,2023-01-14,poitiers,donat brice,lawson body poitiers,2,cannessant tom (l),-,-,-1,-,-,-,41,1,56%,12%,-,-,-,-,.,-
6438,2023-01-14,poitiers,donat brice,lawson body poitiers,3,noda blanco sergio,7,2,3,15,-,1,20,2,30%,5%,17,2,-,6,35%,-
6438,2023-01-14,poitiers,donat brice,lawson body poitiers,4,kozub lukasz,1,1,1,15,-,-,1,-,0%,0%,-,-,-,-,.,1
6438,2023-01-14,poitiers,donat brice,lawson body poitiers,5,concepcion rojas javier octavio,17,7,11,16,4,2,1,-,100%,0%,20,1,1,12,60%,3
6438,2023-01-14,poitiers,donat brice,lawson body poitiers,6,diverchy clément,-,-,-,2,-,-,-,-,.,.,-,-,-,-,.,-
6438,2023-01-14,poitiers,donat brice,lawson body poitiers,9,bouguerra aymen,9,2,6,7,-,-,11,-,45%,27%,18,2,1,9,50%,-
6438,2023-01-14,poitiers,donat brice,lawson body poitiers,10,durand théo (l),-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6438,2023-01-14,poitiers,donat brice,lawson body poitiers,11,brahim adam,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6438,2023-01-14,poitiers,donat brice,lawson body poitiers,13,da silva candido gabriel josé,24,8,8,18,6,3,-,-,.,.,47,5,5,19,40%,2
6438,2023-01-14,poitiers,donat brice,lawson body poitiers,14,manavinezhad mohammadjavad,8,4,-,8,2,-,7,3,29%,29%,24,1,2,7,29%,1
6438,2023-01-14,poitiers,donat brice,lawson body poitiers,21,howe jackson,7,2,7,6,-,-,-,-,.,.,6,-,-,6,100%,1
6438,2023-01-14,poitiers,donat brice,lawson body poitiers,22,nikolic uros,5,1,1,6,4,-,-,-,.,.,7,-,-,5,71%,-
6438,2023-01-14,poitiers,donat brice,lawson body poitiers,,totals,79,28,34,100,18,7,88,6,47%,14%,140,11,10,64,46%,8
