Match ID,Match Date,Guest Team,Guest Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage (Pos%),Excellent/ Perfect Pass Percentage (Exc.%),Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
6470,2023-02-12,paris,rougeyron dorian,stab vélodrome roubaix,1,ossart raphaël,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6470,2023-02-12,paris,rougeyron dorian,stab vélodrome roubaix,2,motta paes kellian,-,-,-1,7,1,-,-,-,.,.,1,-,-,-,0%,-
6470,2023-02-12,paris,rougeyron dorian,stab vélodrome roubaix,7,focard de fontefiguieres baptiste,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6470,2023-02-12,paris,rougeyron dorian,stab vélodrome roubaix,8,kovacevic nikola,2,1,1,3,1,-,2,-,100%,50%,3,-,-,2,67%,-
6470,2023-02-12,paris,rougeyron dorian,stab vélodrome roubaix,9,mendez nicolas,6,1,1,11,2,-,31,2,71%,32%,20,-,1,6,30%,-
6470,2023-02-12,paris,rougeyron dorian,stab vélodrome roubaix,11,corosine caelis,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6470,2023-02-12,paris,rougeyron dorian,stab vélodrome roubaix,13,weidner killian,1,-,-,1,-,-,-,-,.,.,3,-,1,1,33%,-
6470,2023-02-12,paris,rougeyron dorian,stab vélodrome roubaix,14,crer pablo,2,-,1,11,-,-,-,-,.,.,7,1,-,2,29%,-
6470,2023-02-12,paris,rougeyron dorian,stab vélodrome roubaix,15,weisigk julian,16,5,11,12,2,3,-,-,.,.,25,1,2,12,48%,1
6470,2023-02-12,paris,rougeyron dorian,stab vélodrome roubaix,16,gonzalez alexis (l),-,-,-1,-,-,-,13,1,38%,23%,-,-,-,-,.,-
6470,2023-02-12,paris,rougeyron dorian,stab vélodrome roubaix,17,panou joachim,4,-,-3,5,-,-,12,1,33%,8%,14,3,3,4,29%,-
6470,2023-02-12,paris,rougeyron dorian,stab vélodrome roubaix,18,jurkovics mathaus,5,1,2,7,2,-,-,-,.,.,6,1,-,5,83%,-
6470,2023-02-12,paris,rougeyron dorian,stab vélodrome roubaix,,totals,36,8,11,57,8,3,58,4,57%,26%,79,6,7,32,41%,1
