Match ID,Match Date,Guest Team,Guest Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage (Pos%),Excellent/ Perfect Pass Percentage (Exc.%),Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
6918,2023-04-08,st-nazaire,leonaldo roberley luiz,palestra chaumont,1,gouessant brendan,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6918,2023-04-08,st-nazaire,leonaldo roberley luiz,palestra chaumont,3,burel nicolas,4,-,3,9,-,-,2,-,0%,0%,4,1,-,3,75%,1
6918,2023-04-08,st-nazaire,leonaldo roberley luiz,palestra chaumont,4,mendes spencer helder roni,8,2,6,10,1,-,-,-,.,.,12,1,-,8,67%,-
6918,2023-04-08,st-nazaire,leonaldo roberley luiz,palestra chaumont,5,ensing kyle,6,2,-2,15,4,1,1,-,0%,0%,19,2,2,5,26%,-
6918,2023-04-08,st-nazaire,leonaldo roberley luiz,palestra chaumont,7,gimeno rubio alvaro,-,-,-1,2,1,-,-,-,.,.,1,-,-,-,0%,-
6918,2023-04-08,st-nazaire,leonaldo roberley luiz,palestra chaumont,9,pompon quentin,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6918,2023-04-08,st-nazaire,leonaldo roberley luiz,palestra chaumont,11,marelic marino,-,-,-1,1,1,-,-,-,.,.,-,-,-,-,.,-
6918,2023-04-08,st-nazaire,leonaldo roberley luiz,palestra chaumont,12,martins lourenco,12,1,6,12,3,-,14,2,64%,29%,16,1,-,11,69%,1
6918,2023-04-08,st-nazaire,leonaldo roberley luiz,palestra chaumont,13,sol jean-philippe,1,-,1,1,-,-,1,-,100%,100%,1,-,-,1,100%,-
6918,2023-04-08,st-nazaire,leonaldo roberley luiz,palestra chaumont,14,isaacson quinn,4,2,1,10,3,-,-,-,.,.,1,-,-,1,100%,3
6918,2023-04-08,st-nazaire,leonaldo roberley luiz,palestra chaumont,16,duee ludovic (l),-,-,-2,-,-,-,14,2,57%,43%,-,-,-,-,.,-
6918,2023-04-08,st-nazaire,leonaldo roberley luiz,palestra chaumont,18,hamacher hugo,4,1,-,7,-,-,20,2,45%,20%,11,1,1,3,27%,1
6918,2023-04-08,st-nazaire,leonaldo roberley luiz,palestra chaumont,,totals,39,8,11,67,13,1,52,6,52%,29%,65,6,3,32,49%,6
