Match ID,Match Date,Home Team,Home Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage,Excellent/ Perfect Pass Percentage,Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
6392,2022-11-20,sète,marquet luc,louis marty sète,1,gauna maximiliano,10,1,8,13,2,-,-,-,.,.,14,-,-,10,71%,-
6392,2022-11-20,sète,marquet luc,louis marty sète,3,hrytsenko danylo,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6392,2022-11-20,sète,marquet luc,louis marty sète,5,sossenheimer david ,1,-,-3,3,-,-,11,3,27%,18%,4,1,-,1,25%,-
6392,2022-11-20,sète,marquet luc,louis marty sète,7,garcia matthieu,-,-,-,1,-,-,-,-,.,.,-,-,-,-,.,-
6392,2022-11-20,sète,marquet luc,louis marty sète,8,diop cheikh,27,13,16,26,4,7,-,-,.,.,40,3,4,19,48%,1
6392,2022-11-20,sète,marquet luc,louis marty sète,9,picard  tom,12,3,6,12,3,-,25,-,84%,56%,25,-,3,11,44%,1
6392,2022-11-20,sète,marquet luc,louis marty sète,10,bentahar mahdi ,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6392,2022-11-20,sète,marquet luc,louis marty sète,12,zolotukhin nikita ,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6392,2022-11-20,sète,marquet luc,louis marty sète,13,beriot timo,-,-,-2,2,-,-,8,1,13%,13%,3,1,-,-,0%,-
6392,2022-11-20,sète,marquet luc,louis marty sète,14,deveze romain (l),-,-,-1,-,-,-,19,1,53%,42%,-,-,-,-,.,-
6392,2022-11-20,sète,marquet luc,louis marty sète,16,fouillade  hugo (l),-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6392,2022-11-20,sète,marquet luc,louis marty sète,17,zanotti lisandro,9,-,-2,19,4,-,31,-,55%,26%,34,1,6,8,24%,1
6392,2022-11-20,sète,marquet luc,louis marty sète,18,kreek ardo,10,2,3,16,5,1,-,-,.,.,17,-,2,8,47%,1
6392,2022-11-20,sète,marquet luc,louis marty sète,20,epp derek ,5,3,4,15,-,-,2,1,0%,0%,4,-,-,3,75%,2
6392,2022-11-20,sète,marquet luc,louis marty sète,,totals,74,22,29,107,18,8,96,6,54%,34%,141,6,15,60,43%,6
