Match ID,Match Date,Home Team,Home Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage,Excellent/ Perfect Pass Percentage,Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
6471,2023-02-12,narbonne,falasca guillermo,arena narbonne,1,mosquera galvis ronnie stewar,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6471,2023-02-12,narbonne,falasca guillermo,arena narbonne,2,mahieux maxence (l),-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6471,2023-02-12,narbonne,falasca guillermo,arena narbonne,3,vasquez osta moises eduardo,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6471,2023-02-12,narbonne,falasca guillermo,arena narbonne,4,socie victor,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6471,2023-02-12,narbonne,falasca guillermo,arena narbonne,5,lersch da silveira vinicius,7,4,5,9,-,-,28,2,36%,14%,14,-,-,6,43%,1
6471,2023-02-12,narbonne,falasca guillermo,arena narbonne,6,jouffroy quentin,3,1,-3,9,4,-,1,-,100%,100%,3,1,1,1,33%,2
6471,2023-02-12,narbonne,falasca guillermo,arena narbonne,7,ramon luca (l),-,-,-1,-,-,-,12,1,67%,67%,-,-,-,-,.,-
6471,2023-02-12,narbonne,falasca guillermo,arena narbonne,8,gabin alexandre,-,-,-,2,-,-,-,-,.,.,-,-,-,-,.,-
6471,2023-02-12,narbonne,falasca guillermo,arena narbonne,9,vettori luca,17,8,10,9,4,1,-,-,.,.,24,2,1,16,67%,-
6471,2023-02-12,narbonne,falasca guillermo,arena narbonne,10,ramon ferragut jordi,21,8,18,18,1,3,13,1,54%,46%,25,1,-,17,68%,1
6471,2023-02-12,narbonne,falasca guillermo,arena narbonne,11,dijoud tanguy,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6471,2023-02-12,narbonne,falasca guillermo,arena narbonne,12,kolev nikolay,8,3,2,9,2,-,-,-,.,.,11,1,3,6,55%,2
6471,2023-02-12,narbonne,falasca guillermo,arena narbonne,15,faganas julien,-,-,-1,6,1,-,-,-,.,.,-,-,-,-,.,-
6471,2023-02-12,narbonne,falasca guillermo,arena narbonne,18,gelinski danilo,2,-,2,12,-,-,-,-,.,.,1,-,-,-,0%,2
6471,2023-02-12,narbonne,falasca guillermo,arena narbonne,,totals,58,24,32,74,12,4,54,4,48%,35%,78,5,5,46,59%,8
