Match ID,Match Date,Home Team,Home Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage,Excellent/ Perfect Pass Percentage,Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
6391,2022-11-19,toulouse,duflos patrick,andré brouat toulouse,1,quinquis ugo,-,-,-,1,-,-,-,-,.,.,-,-,-,-,.,-
6391,2022-11-19,toulouse,duflos patrick,andré brouat toulouse,2,d'hollander paul (l),-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6391,2022-11-19,toulouse,duflos patrick,andré brouat toulouse,5,pothron antoine,20,5,7,17,2,2,23,3,43%,22%,36,5,3,18,50%,-
6391,2022-11-19,toulouse,duflos patrick,andré brouat toulouse,7,chirivino  maximiliano,2,1,-3,17,1,-,-,-,.,.,5,4,-,1,20%,1
6391,2022-11-19,toulouse,duflos patrick,andré brouat toulouse,8,jaguszewski thierry,-,-,-,1,-,-,1,-,100%,100%,1,-,-,-,0%,-
6391,2022-11-19,toulouse,duflos patrick,andré brouat toulouse,9,cagliari daniel,19,5,6,17,5,2,-,-,.,.,34,2,6,17,50%,-
6391,2022-11-19,toulouse,duflos patrick,andré brouat toulouse,10,martins sene luiz,8,2,6,17,-,-,3,-,33%,0%,11,-,2,6,55%,2
6391,2022-11-19,toulouse,duflos patrick,andré brouat toulouse,11,fabrowski quentin,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6391,2022-11-19,toulouse,duflos patrick,andré brouat toulouse,13,mota silveira deivid,3,-,-1,5,1,-,12,2,42%,17%,7,-,1,3,43%,-
6391,2022-11-19,toulouse,duflos patrick,andré brouat toulouse,14,abboub djamel,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6391,2022-11-19,toulouse,duflos patrick,andré brouat toulouse,15,nack minyem lohan,1,1,1,-,-,-,-,-,.,.,-,-,-,-,.,1
6391,2022-11-19,toulouse,duflos patrick,andré brouat toulouse,18,santucci facundo (l),-,-,-1,-,-,-,26,1,73%,46%,-,-,-,-,.,-
6391,2022-11-19,toulouse,duflos patrick,andré brouat toulouse,19,kartev nikolay,12,9,9,19,1,3,2,-,100%,0%,13,1,1,5,38%,4
6391,2022-11-19,toulouse,duflos patrick,andré brouat toulouse,21,heptinstall thomas,5,3,1,5,2,-,17,-,12%,6%,12,1,1,3,25%,2
6391,2022-11-19,toulouse,duflos patrick,andré brouat toulouse,,totals,70,26,25,99,12,7,84,6,48%,25%,119,13,14,53,45%,10
