Match ID,Match Date,Home Team,Home Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage,Excellent/ Perfect Pass Percentage,Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
6470,2023-02-12,tourcoing,motta paes mauricio,stab vélodrome roubaix,1,buiatti renan,21,8,18,7,2,-,-,-,.,.,26,1,-,19,73%,2
6470,2023-02-12,tourcoing,motta paes mauricio,stab vélodrome roubaix,2,loubeyre thibault (l),-,-,-,-,-,-,11,-,64%,18%,-,-,-,-,.,-
6470,2023-02-12,tourcoing,motta paes mauricio,stab vélodrome roubaix,6,lavigne tom,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6470,2023-02-12,tourcoing,motta paes mauricio,stab vélodrome roubaix,7,goncalves antony gabriel,10,4,7,11,2,1,12,-,50%,33%,12,1,-,8,67%,1
6470,2023-02-12,tourcoing,motta paes mauricio,stab vélodrome roubaix,8,coulet eliot,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6470,2023-02-12,tourcoing,motta paes mauricio,stab vélodrome roubaix,9,blankenau jay,2,2,-,11,2,1,-,-,.,.,-,-,-,-,.,1
6470,2023-02-12,tourcoing,motta paes mauricio,stab vélodrome roubaix,10,reichert moritz,12,2,8,8,2,-,23,2,43%,30%,17,-,-,11,65%,1
6470,2023-02-12,tourcoing,motta paes mauricio,stab vélodrome roubaix,12,vanberkel lucas,6,1,5,20,1,-,1,-,0%,0%,8,-,-,6,75%,-
6470,2023-02-12,tourcoing,motta paes mauricio,stab vélodrome roubaix,14,bultor daryl,5,3,1,8,2,-,-,-,.,.,8,1,1,3,38%,2
6470,2023-02-12,tourcoing,motta paes mauricio,stab vélodrome roubaix,17,barnes ryley,-,-,-2,1,1,-,2,1,50%,50%,-,-,-,-,.,-
6470,2023-02-12,tourcoing,motta paes mauricio,stab vélodrome roubaix,18,gempin grégory,1,1,-1,4,2,1,-,-,.,.,-,-,-,-,.,-
6470,2023-02-12,tourcoing,motta paes mauricio,stab vélodrome roubaix,20,strehlau alexandre,3,1,1,4,2,1,-,-,.,.,3,-,-,2,67%,-
6470,2023-02-12,tourcoing,motta paes mauricio,stab vélodrome roubaix,,totals,60,22,37,74,16,4,49,3,49%,29%,74,3,1,49,66%,7
