Match ID,Match Date,Guest Team,Guest Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage (Pos%),Excellent/ Perfect Pass Percentage (Exc.%),Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
6466,2023-02-11,plessis-robinson,logeais cédric,gianmarchi-palmeira nice,1,de leon guimaraes da silva hugo,14,3,6,12,4,-,31,3,42%,35%,30,-,1,11,37%,3
6466,2023-02-11,plessis-robinson,logeais cédric,gianmarchi-palmeira nice,3,nevot thomas,2,-,2,10,-,-,-,-,.,.,6,-,-,2,33%,-
6466,2023-02-11,plessis-robinson,logeais cédric,gianmarchi-palmeira nice,5,jeanlys samuel,21,3,6,15,6,1,-,-,.,.,41,5,4,18,44%,2
6466,2023-02-11,plessis-robinson,logeais cédric,gianmarchi-palmeira nice,6,debes julian (l),-,-,-2,-,-,-,14,2,57%,21%,-,-,-,-,.,-
6466,2023-02-11,plessis-robinson,logeais cédric,gianmarchi-palmeira nice,8,mitchem tyler,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6466,2023-02-11,plessis-robinson,logeais cédric,gianmarchi-palmeira nice,9,suihkonen niko,10,3,6,16,1,-,27,-,41%,33%,25,1,2,9,36%,1
6466,2023-02-11,plessis-robinson,logeais cédric,gianmarchi-palmeira nice,10,paofai nohoarii,6,2,-,10,1,-,5,-,80%,20%,12,3,2,3,25%,3
6466,2023-02-11,plessis-robinson,logeais cédric,gianmarchi-palmeira nice,11,gnenegbe yao,1,1,-,6,1,1,-,-,.,.,-,-,-,-,.,-
6466,2023-02-11,plessis-robinson,logeais cédric,gianmarchi-palmeira nice,17,de jesus louis,-,-,-,1,-,-,-,-,.,.,-,-,-,-,.,-
6466,2023-02-11,plessis-robinson,logeais cédric,gianmarchi-palmeira nice,18,benavidez faitella felipe,-,-,-1,-,-,-,4,1,25%,25%,-,-,-,-,.,-
6466,2023-02-11,plessis-robinson,logeais cédric,gianmarchi-palmeira nice,20,henry mederic,6,4,3,14,2,-,1,-,100%,0%,11,-,1,2,18%,4
6466,2023-02-11,plessis-robinson,logeais cédric,gianmarchi-palmeira nice,,totals,60,16,20,84,15,2,82,6,46%,30%,125,9,10,45,36%,13
