Match ID,Match Date,Guest Team,Guest Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage (Pos%),Excellent/ Perfect Pass Percentage (Exc.%),Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
6476,2023-02-18,narbonne,falasca guillermo,gianmarchi-palmeira nice,3,vasquez osta moises eduardo,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6476,2023-02-18,narbonne,falasca guillermo,gianmarchi-palmeira nice,4,socie victor,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6476,2023-02-18,narbonne,falasca guillermo,gianmarchi-palmeira nice,5,lersch da silveira vinicius,-,-,-3,6,1,-,8,-,50%,50%,5,1,1,-,0%,-
6476,2023-02-18,narbonne,falasca guillermo,gianmarchi-palmeira nice,6,jouffroy quentin,6,4,3,14,3,2,1,-,100%,100%,9,-,-,3,33%,1
6476,2023-02-18,narbonne,falasca guillermo,gianmarchi-palmeira nice,7,ramon luca (l),-,-,-,-,-,-,8,-,88%,75%,-,-,-,-,.,-
6476,2023-02-18,narbonne,falasca guillermo,gianmarchi-palmeira nice,8,gabin alexandre,-,-,-,1,-,-,-,-,.,.,-,-,-,-,.,-
6476,2023-02-18,narbonne,falasca guillermo,gianmarchi-palmeira nice,9,vettori luca,18,7,12,14,3,3,-,-,.,.,28,-,3,14,50%,1
6476,2023-02-18,narbonne,falasca guillermo,gianmarchi-palmeira nice,10,ramon ferragut jordi,16,3,10,11,3,-,35,-,54%,34%,30,1,2,14,47%,2
6476,2023-02-18,narbonne,falasca guillermo,gianmarchi-palmeira nice,12,kolev nikolay,4,-,1,9,-,-,2,-,50%,50%,11,2,1,4,36%,-
6476,2023-02-18,narbonne,falasca guillermo,gianmarchi-palmeira nice,15,faganas julien,-,-,-1,1,1,-,-,-,.,.,-,-,-,-,.,-
6476,2023-02-18,narbonne,falasca guillermo,gianmarchi-palmeira nice,18,gelinski danilo,-,-,-2,9,2,-,-,-,.,.,-,-,-,-,.,-
6476,2023-02-18,narbonne,falasca guillermo,gianmarchi-palmeira nice,19,rivas quijada willner enrique,3,-,-1,4,2,-,11,-,36%,9%,9,1,1,3,33%,-
6476,2023-02-18,narbonne,falasca guillermo,gianmarchi-palmeira nice,,totals,47,14,19,69,15,5,65,-,55%,38%,92,5,8,38,41%,4
