Match ID,Match Date,Guest Team,Guest Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage (Pos%),Excellent/ Perfect Pass Percentage (Exc.%),Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
6478,2023-02-18,toulouse,duflos patrick,pierre charpy paris 13,1,quinquis ugo,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6478,2023-02-18,toulouse,duflos patrick,pierre charpy paris 13,5,pothron antoine,16,6,7,11,4,-,20,2,60%,30%,31,1,2,16,52%,-
6478,2023-02-18,toulouse,duflos patrick,pierre charpy paris 13,7,chirivino  maximiliano,1,-,-,9,1,-,-,-,.,.,2,-,-,1,50%,-
6478,2023-02-18,toulouse,duflos patrick,pierre charpy paris 13,8,jaguszewski thierry,11,5,4,16,2,3,21,1,57%,48%,14,3,1,7,50%,1
6478,2023-02-18,toulouse,duflos patrick,pierre charpy paris 13,9,cagliari daniel,13,6,3,14,3,-,-,-,.,.,26,4,3,13,50%,-
6478,2023-02-18,toulouse,duflos patrick,pierre charpy paris 13,11,fabrowski quentin,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6478,2023-02-18,toulouse,duflos patrick,pierre charpy paris 13,15,nack minyem lohan,8,-,5,9,-,-,6,-,50%,33%,12,1,2,6,50%,2
6478,2023-02-18,toulouse,duflos patrick,pierre charpy paris 13,18,santucci facundo (l),-,-,-1,-,-,-,18,1,61%,22%,-,-,-,-,.,-
6478,2023-02-18,toulouse,duflos patrick,pierre charpy paris 13,19,kartev nikolay,8,-,4,13,3,-,1,-,100%,0%,12,-,1,7,58%,1
6478,2023-02-18,toulouse,duflos patrick,pierre charpy paris 13,20,braunsteffer thibault,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6478,2023-02-18,toulouse,duflos patrick,pierre charpy paris 13,21,heptinstall thomas,1,-,-1,2,1,-,-,-,.,.,3,-,1,1,33%,-
6478,2023-02-18,toulouse,duflos patrick,pierre charpy paris 13,23,karyagin denis,5,2,1,5,-,-,20,-,55%,20%,13,1,3,3,23%,2
6478,2023-02-18,toulouse,duflos patrick,pierre charpy paris 13,,totals,63,19,22,79,14,3,86,4,58%,30%,113,10,13,54,48%,6
