Match ID,Match Date,Home Team,Home Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage,Excellent/ Perfect Pass Percentage,Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
6436,2023-01-08,narbonne,falasca guillermo,arena narbonne,1,mosquera galvis ronnie stewar,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6436,2023-01-08,narbonne,falasca guillermo,arena narbonne,2,mahieux maxence (l),-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6436,2023-01-08,narbonne,falasca guillermo,arena narbonne,3,vasquez osta moises eduardo,1,1,1,-,-,-,-,-,.,.,-,-,-,-,.,1
6436,2023-01-08,narbonne,falasca guillermo,arena narbonne,4,socie victor,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6436,2023-01-08,narbonne,falasca guillermo,arena narbonne,5,lersch da silveira vinicius,2,1,1,-,-,-,1,-,100%,100%,3,1,-,1,33%,1
6436,2023-01-08,narbonne,falasca guillermo,arena narbonne,6,jouffroy quentin,5,2,-,19,5,1,2,-,100%,100%,3,-,-,2,67%,2
6436,2023-01-08,narbonne,falasca guillermo,arena narbonne,7,ramon luca (l),-,-,-1,-,-,-,31,1,74%,55%,-,-,-,-,.,-
6436,2023-01-08,narbonne,falasca guillermo,arena narbonne,8,gabin alexandre,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6436,2023-01-08,narbonne,falasca guillermo,arena narbonne,9,vettori luca,16,3,7,16,2,1,-,-,.,.,37,3,4,14,38%,1
6436,2023-01-08,narbonne,falasca guillermo,arena narbonne,10,ramon ferragut jordi,15,7,3,24,4,1,32,2,47%,34%,31,3,3,13,42%,1
6436,2023-01-08,narbonne,falasca guillermo,arena narbonne,12,kolev nikolay,11,3,10,9,-,-,2,-,0%,0%,14,-,1,6,43%,5
6436,2023-01-08,narbonne,falasca guillermo,arena narbonne,15,faganas julien,1,1,-,7,1,1,-,-,.,.,-,-,-,-,.,-
6436,2023-01-08,narbonne,falasca guillermo,arena narbonne,18,gelinski danilo,4,2,1,24,3,-,-,-,.,.,5,-,-,2,40%,2
6436,2023-01-08,narbonne,falasca guillermo,arena narbonne,19,rivas quijada willner enrique,30,14,11,21,6,4,23,1,61%,52%,52,8,4,24,46%,2
6436,2023-01-08,narbonne,falasca guillermo,arena narbonne,,totals,85,34,33,120,21,8,91,4,60%,47%,145,15,12,62,43%,15
