Match ID,Match Date,Home Team,Home Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage,Excellent/ Perfect Pass Percentage,Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
6467,2023-02-11,chaumont,prandi silvano,palestra chaumont,2,lomba gilles,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6467,2023-02-11,chaumont,prandi silvano,palestra chaumont,3,galabov jan,14,4,5,13,3,1,35,1,51%,26%,25,3,2,11,44%,2
6467,2023-02-11,chaumont,prandi silvano,palestra chaumont,5,marshman michael,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6467,2023-02-11,chaumont,prandi silvano,palestra chaumont,6,corre raphaël,2,2,-,15,2,1,1,-,0%,0%,2,-,-,-,0%,1
6467,2023-02-11,chaumont,prandi silvano,palestra chaumont,7,bouleau pierre (l),-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6467,2023-02-11,chaumont,prandi silvano,palestra chaumont,8,plak fabian,16,10,9,20,6,6,1,-,100%,0%,9,1,-,8,89%,2
6467,2023-02-11,chaumont,prandi silvano,palestra chaumont,9,toledo pierre,2,-,-3,7,1,-,-,-,.,.,11,1,3,2,18%,-
6467,2023-02-11,chaumont,prandi silvano,palestra chaumont,10,aciobanitei robert-adrian,4,1,3,5,-,-,15,-,27%,13%,6,-,1,4,67%,-
6467,2023-02-11,chaumont,prandi silvano,palestra chaumont,12,indra patrik,20,6,9,15,6,3,-,-,.,.,31,-,5,17,55%,-
6467,2023-02-11,chaumont,prandi silvano,palestra chaumont,14,da silva cédric,-,-,-,2,-,-,-,-,.,.,-,-,-,-,.,-
6467,2023-02-11,chaumont,prandi silvano,palestra chaumont,15,gasman patrick,15,6,7,12,4,-,1,-,100%,0%,20,1,3,10,50%,5
6467,2023-02-11,chaumont,prandi silvano,palestra chaumont,17,hoss thales (l),-,-,-,-,-,-,21,-,43%,43%,-,-,-,-,.,-
6467,2023-02-11,chaumont,prandi silvano,palestra chaumont,18,wounembaina nathan,9,4,-,21,4,3,15,1,73%,53%,21,2,2,3,14%,3
6467,2023-02-11,chaumont,prandi silvano,palestra chaumont,,totals,82,33,30,110,26,14,89,2,49%,31%,125,8,16,55,44%,13
