Match ID,Match Date,Guest Team,Guest Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage (Pos%),Excellent/ Perfect Pass Percentage (Exc.%),Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
6365,2022-10-29,chaumont,prandi silvano,vanpoulle cambrai,2,lomba gilles,1,-,1,-,-,-,1,-,100%,100%,1,-,-,1,100%,-
6365,2022-10-29,chaumont,prandi silvano,vanpoulle cambrai,3,galabov jan,15,8,9,16,-,1,34,2,53%,38%,25,2,2,13,52%,1
6365,2022-10-29,chaumont,prandi silvano,vanpoulle cambrai,5,marshman michael,1,1,1,2,-,1,-,-,.,.,-,-,-,-,.,-
6365,2022-10-29,chaumont,prandi silvano,vanpoulle cambrai,7,bouleau pierre,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6365,2022-10-29,chaumont,prandi silvano,vanpoulle cambrai,8,plak fabian,11,2,5,18,3,2,2,-,50%,0%,13,-,3,9,69%,-
6365,2022-10-29,chaumont,prandi silvano,vanpoulle cambrai,9,toledo pierre,6,2,-2,5,3,-,-,-,.,.,16,-,5,6,38%,-
6365,2022-10-29,chaumont,prandi silvano,vanpoulle cambrai,10,aciobanitei robert-adrian,2,-,1,3,-,-,5,-,60%,20%,4,1,-,2,50%,-
6365,2022-10-29,chaumont,prandi silvano,vanpoulle cambrai,12,indra patrik,17,5,14,15,2,-,-,-,.,.,24,-,1,15,63%,2
6365,2022-10-29,chaumont,prandi silvano,vanpoulle cambrai,14,da silva cédric,2,2,-4,16,4,2,-,-,.,.,2,1,1,-,0%,-
6365,2022-10-29,chaumont,prandi silvano,vanpoulle cambrai,15,gasman patrick,10,3,5,16,4,1,4,-,50%,25%,13,1,-,9,69%,-
6365,2022-10-29,chaumont,prandi silvano,vanpoulle cambrai,17,hoss thales (l),-,-,-1,-,-,-,20,1,45%,30%,-,-,-,-,.,-
6365,2022-10-29,chaumont,prandi silvano,vanpoulle cambrai,18,wounembaina nathan,12,2,6,19,1,-,22,-,55%,32%,25,4,1,10,40%,2
6365,2022-10-29,chaumont,prandi silvano,vanpoulle cambrai,,totals,77,25,35,110,17,7,88,3,52%,33%,123,9,13,65,53%,5
