Match ID,Match Date,Home Team,Home Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage,Excellent/ Perfect Pass Percentage,Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
6424,2022-12-30,narbonne,falasca guillermo,arena narbonne,2,mahieux maxence (l),-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6424,2022-12-30,narbonne,falasca guillermo,arena narbonne,3,vasquez osta moises eduardo,2,-,-2,4,3,-,2,-,100%,100%,3,1,-,2,67%,-
6424,2022-12-30,narbonne,falasca guillermo,arena narbonne,4,socie victor,-,-,-,1,-,-,-,-,.,.,1,-,-,-,0%,-
6424,2022-12-30,narbonne,falasca guillermo,arena narbonne,5,lersch da silveira vinicius,2,-,2,3,-,-,4,-,50%,25%,4,-,-,2,50%,-
6424,2022-12-30,narbonne,falasca guillermo,arena narbonne,6,jouffroy quentin,-,-,-1,3,1,-,-,-,.,.,-,-,-,-,.,-
6424,2022-12-30,narbonne,falasca guillermo,arena narbonne,7,ramon luca (l),-,-,-,-,-,-,14,-,79%,43%,-,-,-,-,.,-
6424,2022-12-30,narbonne,falasca guillermo,arena narbonne,8,gabin alexandre,-,-,-1,2,1,-,-,-,.,.,-,-,-,-,.,-
6424,2022-12-30,narbonne,falasca guillermo,arena narbonne,9,vettori luca,10,2,5,9,3,-,-,-,.,.,23,-,2,9,39%,1
6424,2022-12-30,narbonne,falasca guillermo,arena narbonne,10,ramon ferragut jordi,6,2,-2,7,3,-,13,1,31%,31%,15,4,-,6,40%,-
6424,2022-12-30,narbonne,falasca guillermo,arena narbonne,11,dijoud tanguy,7,1,3,7,3,-,2,-,50%,50%,7,1,-,5,71%,2
6424,2022-12-30,narbonne,falasca guillermo,arena narbonne,15,faganas julien,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6424,2022-12-30,narbonne,falasca guillermo,arena narbonne,18,gelinski danilo,1,1,1,17,-,-,-,-,.,.,1,-,-,1,100%,-
6424,2022-12-30,narbonne,falasca guillermo,arena narbonne,19,rivas quijada willner enrique,15,5,5,11,3,-,26,2,50%,23%,26,3,2,13,50%,2
6424,2022-12-30,narbonne,falasca guillermo,arena narbonne,,totals,43,11,10,64,17,-,61,3,54%,33%,80,9,4,38,48%,5
