Match ID,Match Date,Guest Team,Guest Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage (Pos%),Excellent/ Perfect Pass Percentage (Exc.%),Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
6427,2022-12-30,nice,redwitz rafael,trocardière rezé,1,gonzalez panton javier,2,1,-3,7,3,-,-,-,.,.,4,1,1,1,25%,1
6427,2022-12-30,nice,redwitz rafael,trocardière rezé,2,le meur lilian (l),-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6427,2022-12-30,nice,redwitz rafael,trocardière rezé,3,marshall steven,12,3,4,11,2,-,11,1,45%,18%,23,4,1,11,48%,1
6427,2022-12-30,nice,redwitz rafael,trocardière rezé,4,cuk gojko,4,2,3,8,1,-,2,-,100%,100%,5,-,-,2,40%,2
6427,2022-12-30,nice,redwitz rafael,trocardière rezé,5,dagostino kyle (l),-,-,-3,-,-,-,16,3,56%,44%,-,-,-,-,.,-
6427,2022-12-30,nice,redwitz rafael,trocardière rezé,6,cardin célestin,4,-,-3,5,2,-,-,-,.,.,16,2,3,4,25%,-
6427,2022-12-30,nice,redwitz rafael,trocardière rezé,7,mora hugo,-,-,-,3,-,-,1,-,100%,0%,-,-,-,-,.,-
6427,2022-12-30,nice,redwitz rafael,trocardière rezé,8,rebeyrol françois,6,3,5,3,-,1,12,-,25%,17%,9,-,1,5,56%,-
6427,2022-12-30,nice,redwitz rafael,trocardière rezé,9,machado paolinetti luis,1,-,-3,3,2,-,-,-,.,.,4,1,1,1,25%,-
6427,2022-12-30,nice,redwitz rafael,trocardière rezé,10,medina franco valentin,5,-,2,11,2,-,1,-,100%,100%,7,-,1,5,71%,-
6427,2022-12-30,nice,redwitz rafael,trocardière rezé,17,nack-minyem william,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6427,2022-12-30,nice,redwitz rafael,trocardière rezé,18,doardo wilian,6,2,1,5,2,-,19,1,53%,32%,12,1,1,6,50%,-
6427,2022-12-30,nice,redwitz rafael,trocardière rezé,,totals,40,11,3,56,14,1,62,5,50%,32%,80,9,9,35,44%,4
