Match ID,Match Date,Home Team,Home Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage,Excellent/ Perfect Pass Percentage,Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
6434,2023-01-07,montpellier,lecat olivier,chaban delmas castelnau-le-lez,2,vol mathieu,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6434,2023-01-07,montpellier,lecat olivier,chaban delmas castelnau-le-lez,5,michelucci moralez renan,9,3,3,13,4,-,3,-,67%,0%,13,2,-,7,54%,2
6434,2023-01-07,montpellier,lecat olivier,chaban delmas castelnau-le-lez,6,demyanenko danny,3,-,-1,17,4,-,1,-,100%,0%,4,-,-,2,50%,1
6434,2023-01-07,montpellier,lecat olivier,chaban delmas castelnau-le-lez,7,pontes veloso thiago,3,1,2,14,1,1,1,-,0%,0%,1,-,-,1,100%,1
6434,2023-01-07,montpellier,lecat olivier,chaban delmas castelnau-le-lez,8,halagahu pierre,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6434,2023-01-07,montpellier,lecat olivier,chaban delmas castelnau-le-lez,9,dukic marin,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6434,2023-01-07,montpellier,lecat olivier,chaban delmas castelnau-le-lez,11,faure theo,23,2,16,19,2,-,3,-,33%,0%,37,3,2,23,62%,-
6434,2023-01-07,montpellier,lecat olivier,chaban delmas castelnau-le-lez,12,rajoharivelo pépin,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6434,2023-01-07,montpellier,lecat olivier,chaban delmas castelnau-le-lez,13,palacios ezequiel,11,2,4,17,3,-,32,2,50%,22%,26,-,2,11,42%,-
6434,2023-01-07,montpellier,lecat olivier,chaban delmas castelnau-le-lez,14,le goff nicolas,7,4,5,4,2,-,-,-,.,.,4,-,-,4,100%,3
6434,2023-01-07,montpellier,lecat olivier,chaban delmas castelnau-le-lez,17,spano nathan (l),-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6434,2023-01-07,montpellier,lecat olivier,chaban delmas castelnau-le-lez,18,baranek kamil,24,7,11,20,6,1,22,-,50%,18%,36,3,4,21,58%,2
6434,2023-01-07,montpellier,lecat olivier,chaban delmas castelnau-le-lez,19,closter sebastian (l),-,-,-2,-,-,-,26,2,69%,42%,-,-,-,-,.,-
6434,2023-01-07,montpellier,lecat olivier,chaban delmas castelnau-le-lez,20,lecat julien,-,-,-,3,-,-,-,-,.,.,-,-,-,-,.,-
6434,2023-01-07,montpellier,lecat olivier,chaban delmas castelnau-le-lez,,totals,80,19,38,107,22,2,88,4,56%,25%,121,8,8,69,57%,9
