Match ID,Match Date,Home Team,Home Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage,Excellent/ Perfect Pass Percentage,Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
6445,2023-01-21,plessis-robinson,logeais cédric,espace omnisports plessis-robinson,1,de leon guimaraes da silva hugo,21,7,10,14,6,-,29,2,59%,52%,37,1,2,19,51%,2
6445,2023-01-21,plessis-robinson,logeais cédric,espace omnisports plessis-robinson,2,ripoche arthur,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6445,2023-01-21,plessis-robinson,logeais cédric,espace omnisports plessis-robinson,3,nevot thomas,2,1,-2,17,4,-,1,-,100%,100%,4,-,-,2,50%,-
6445,2023-01-21,plessis-robinson,logeais cédric,espace omnisports plessis-robinson,4,rouzier antonin,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6445,2023-01-21,plessis-robinson,logeais cédric,espace omnisports plessis-robinson,5,jeanlys samuel,19,5,7,14,4,-,-,-,.,.,43,2,6,19,44%,-
6445,2023-01-21,plessis-robinson,logeais cédric,espace omnisports plessis-robinson,6,debes julian (l),-,-,-2,-,-,-,20,2,40%,30%,-,-,-,-,.,-
6445,2023-01-21,plessis-robinson,logeais cédric,espace omnisports plessis-robinson,8,mitchem tyler,5,2,2,10,2,-,4,-,50%,50%,11,-,1,4,36%,1
6445,2023-01-21,plessis-robinson,logeais cédric,espace omnisports plessis-robinson,9,suihkonen niko,11,4,-1,15,5,-,25,3,48%,32%,24,1,3,9,38%,2
6445,2023-01-21,plessis-robinson,logeais cédric,espace omnisports plessis-robinson,10,paofai nohoarii,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6445,2023-01-21,plessis-robinson,logeais cédric,espace omnisports plessis-robinson,11,gnenegbe yao,1,1,-,8,1,1,-,-,.,.,-,-,-,-,.,-
6445,2023-01-21,plessis-robinson,logeais cédric,espace omnisports plessis-robinson,14,gomes ruben,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6445,2023-01-21,plessis-robinson,logeais cédric,espace omnisports plessis-robinson,15,ponsin arsène,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6445,2023-01-21,plessis-robinson,logeais cédric,espace omnisports plessis-robinson,17,de jesus louis,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6445,2023-01-21,plessis-robinson,logeais cédric,espace omnisports plessis-robinson,18,benavidez faitella felipe,-,-,-1,-,-,-,3,1,33%,0%,-,-,-,-,.,-
6445,2023-01-21,plessis-robinson,logeais cédric,espace omnisports plessis-robinson,20,henry mederic,11,4,9,19,2,-,1,-,0%,0%,12,-,-,7,58%,4
6445,2023-01-21,plessis-robinson,logeais cédric,espace omnisports plessis-robinson,,totals,70,24,22,97,24,1,83,8,49%,39%,131,4,12,60,46%,9
