Match ID,Match Date,Guest Team,Guest Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage (Pos%),Excellent/ Perfect Pass Percentage (Exc.%),Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
6465,2023-02-09,poitiers,donat brice,andré brouat toulouse,1,awad youssef hamdy,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6465,2023-02-09,poitiers,donat brice,andré brouat toulouse,2,cannessant tom (l),-,-,-,-,-,-,8,-,75%,25%,-,-,-,-,.,-
6465,2023-02-09,poitiers,donat brice,andré brouat toulouse,3,noda blanco sergio,7,1,4,9,-,-,18,1,61%,39%,17,2,-,7,41%,-
6465,2023-02-09,poitiers,donat brice,andré brouat toulouse,4,kozub lukasz,4,3,4,12,-,1,1,-,0%,0%,2,-,-,2,100%,1
6465,2023-02-09,poitiers,donat brice,andré brouat toulouse,5,concepcion rojas javier octavio,7,1,2,10,1,1,-,-,.,.,11,3,1,4,36%,2
6465,2023-02-09,poitiers,donat brice,andré brouat toulouse,6,diverchy clément,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6465,2023-02-09,poitiers,donat brice,andré brouat toulouse,9,bouguerra aymen,-,-,-2,2,-,-,5,2,20%,20%,-,-,-,-,.,-
6465,2023-02-09,poitiers,donat brice,andré brouat toulouse,10,durand théo (l),-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6465,2023-02-09,poitiers,donat brice,andré brouat toulouse,11,brahim adam,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6465,2023-02-09,poitiers,donat brice,andré brouat toulouse,13,da silva candido gabriel josé,9,2,-1,11,4,-,-,-,.,.,21,5,1,8,38%,1
6465,2023-02-09,poitiers,donat brice,andré brouat toulouse,14,manavinezhad mohammadjavad,12,4,7,12,2,2,27,1,59%,30%,17,1,1,9,53%,1
6465,2023-02-09,poitiers,donat brice,andré brouat toulouse,21,howe jackson,5,1,4,7,1,-,1,-,100%,100%,3,-,-,3,100%,2
6465,2023-02-09,poitiers,donat brice,andré brouat toulouse,22,nikolic uros,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6465,2023-02-09,poitiers,donat brice,andré brouat toulouse,,totals,44,12,18,63,8,4,60,4,58%,32%,71,11,3,33,46%,7
