Match ID,Match Date,Guest Team,Guest Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage (Pos%),Excellent/ Perfect Pass Percentage (Exc.%),Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
6339,2022-10-06,tourcoing,motta paes mauricio,arena narbonne,1,buiatti renan,16,4,7,10,3,-,3,-,100%,67%,35,4,2,12,34%,4
6339,2022-10-06,tourcoing,motta paes mauricio,arena narbonne,2,loubeyre thibault (l),-,-,-1,-,-,-,22,1,36%,32%,-,-,-,-,.,-
6339,2022-10-06,tourcoing,motta paes mauricio,arena narbonne,4,chamala alix,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6339,2022-10-06,tourcoing,motta paes mauricio,arena narbonne,5,dumont remi,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6339,2022-10-06,tourcoing,motta paes mauricio,arena narbonne,6,lavigne tom,2,1,1,3,-,1,-,-,.,.,2,-,1,1,50%,-
6339,2022-10-06,tourcoing,motta paes mauricio,arena narbonne,7,goncalves antony gabriel,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6339,2022-10-06,tourcoing,motta paes mauricio,arena narbonne,8,coulet eliot,-,-,-2,7,2,-,-,-,.,.,-,-,-,-,.,-
6339,2022-10-06,tourcoing,motta paes mauricio,arena narbonne,9,blankenau jay,6,4,2,15,3,2,-,-,.,.,4,-,1,3,75%,1
6339,2022-10-06,tourcoing,motta paes mauricio,arena narbonne,10,reichert moritz,13,6,6,14,2,-,21,3,57%,33%,24,1,1,12,50%,1
6339,2022-10-06,tourcoing,motta paes mauricio,arena narbonne,11,roehrig simon,7,4,5,22,1,2,4,-,75%,25%,11,1,-,4,36%,1
6339,2022-10-06,tourcoing,motta paes mauricio,arena narbonne,12,vanberkel lucas,11,4,9,14,1,-,4,-,100%,75%,13,1,-,7,54%,4
6339,2022-10-06,tourcoing,motta paes mauricio,arena narbonne,13,luaki tomasi,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6339,2022-10-06,tourcoing,motta paes mauricio,arena narbonne,14,bultor daryl,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6339,2022-10-06,tourcoing,motta paes mauricio,arena narbonne,17,barnes ryley,13,6,1,19,2,2,22,2,50%,27%,34,7,1,11,32%,-
6339,2022-10-06,tourcoing,motta paes mauricio,arena narbonne,18,gempin grégory,1,1,-,-,-,-,-,-,.,.,4,-,1,-,0%,1
6339,2022-10-06,tourcoing,motta paes mauricio,arena narbonne,,totals,69,30,28,104,14,7,76,6,54%,34%,127,14,7,50,39%,12
