Match ID,Match Date,Guest Team,Guest Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage (Pos%),Excellent/ Perfect Pass Percentage (Exc.%),Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
6371,2022-11-02,paris,rougeyron dorian,gianmarchi-palmeira nice,1,ossart raphaël,-,-,-1,4,1,-,-,-,.,.,-,-,-,-,.,-
6371,2022-11-02,paris,rougeyron dorian,gianmarchi-palmeira nice,2,motta paes kellian,1,-,-,10,1,-,-,-,.,.,1,-,-,1,100%,-
6371,2022-11-02,paris,rougeyron dorian,gianmarchi-palmeira nice,6,lawani ibrahim,22,9,14,11,4,-,-,-,.,.,31,2,2,21,68%,1
6371,2022-11-02,paris,rougeyron dorian,gianmarchi-palmeira nice,8,kovacevic nikola,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6371,2022-11-02,paris,rougeyron dorian,gianmarchi-palmeira nice,9,mendez nicolas,11,2,-1,20,5,-,27,1,63%,48%,30,2,4,11,37%,-
6371,2022-11-02,paris,rougeyron dorian,gianmarchi-palmeira nice,11,corosine caelis,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6371,2022-11-02,paris,rougeyron dorian,gianmarchi-palmeira nice,13,weidner killian,8,2,7,15,1,-,2,-,50%,0%,9,-,-,5,56%,3
6371,2022-11-02,paris,rougeyron dorian,gianmarchi-palmeira nice,14,crer pablo,9,4,5,23,3,-,3,-,33%,33%,11,-,1,6,55%,3
6371,2022-11-02,paris,rougeyron dorian,gianmarchi-palmeira nice,15,weisigk julian,1,1,-2,5,-,-,-,-,.,.,7,1,2,1,14%,-
6371,2022-11-02,paris,rougeyron dorian,gianmarchi-palmeira nice,16,gonzalez alexis (l),-,-,-1,-,-,-,18,1,50%,17%,-,-,-,-,.,-
6371,2022-11-02,paris,rougeyron dorian,gianmarchi-palmeira nice,17,panou joachim,18,5,8,20,4,1,34,2,24%,15%,32,-,4,15,47%,2
6371,2022-11-02,paris,rougeyron dorian,gianmarchi-palmeira nice,,totals,70,23,29,108,19,1,84,4,43%,26%,121,5,13,60,50%,9
