Match ID,Match Date,Home Team,Home Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage,Excellent/ Perfect Pass Percentage,Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
6925,2023-04-14,sète,marquet luc,louis marty sète,1,gauna maximiliano,4,-,-,7,3,-,1,-,100%,100%,9,-,1,3,33%,1
6925,2023-04-14,sète,marquet luc,louis marty sète,3,hrytsenko danylo,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6925,2023-04-14,sète,marquet luc,louis marty sète,7,garcia matthieu,-,-,-,8,-,-,-,-,.,.,-,-,-,-,.,-
6925,2023-04-14,sète,marquet luc,louis marty sète,8,diop cheikh,7,1,4,4,1,-,-,-,.,.,14,-,2,7,50%,-
6925,2023-04-14,sète,marquet luc,louis marty sète,9,picard  tom,8,-,1,7,2,-,32,3,47%,28%,14,-,2,8,57%,-
6925,2023-04-14,sète,marquet luc,louis marty sète,13,beriot timo,1,-,-,2,-,-,2,-,50%,50%,2,-,1,1,50%,-
6925,2023-04-14,sète,marquet luc,louis marty sète,14,deveze romain (l),-,-,-,-,-,-,17,-,65%,35%,-,-,-,-,.,-
6925,2023-04-14,sète,marquet luc,louis marty sète,15,russell kyle,4,2,-,5,-,1,-,-,.,.,13,1,3,3,23%,-
6925,2023-04-14,sète,marquet luc,louis marty sète,16,fouillade  hugo (l),-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6925,2023-04-14,sète,marquet luc,louis marty sète,17,zanotti lisandro,12,4,3,11,2,2,14,2,29%,29%,17,1,4,9,53%,1
6925,2023-04-14,sète,marquet luc,louis marty sète,18,kreek ardo,5,-,4,12,1,-,1,-,100%,0%,9,-,-,5,56%,-
6925,2023-04-14,sète,marquet luc,louis marty sète,19,rippert tibo,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6925,2023-04-14,sète,marquet luc,louis marty sète,20,epp derek ,-,-,-1,1,1,-,-,-,.,.,-,-,-,-,.,-
6925,2023-04-14,sète,marquet luc,louis marty sète,,totals,41,7,11,57,10,3,67,5,49%,31%,78,2,13,36,46%,2
