Match ID,Match Date,Home Team,Home Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage,Excellent/ Perfect Pass Percentage,Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
6345,2022-10-08,paris,rougeyron dorian,pierre charpy paris 13,1,ossart raphaël,-,-,-,2,-,-,-,-,.,.,-,-,-,-,.,-
6345,2022-10-08,paris,rougeyron dorian,pierre charpy paris 13,2,motta paes kellian,1,1,-2,12,3,-,2,-,50%,0%,-,-,-,-,.,1
6345,2022-10-08,paris,rougeyron dorian,pierre charpy paris 13,7,focard de fontefiguieres baptiste,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6345,2022-10-08,paris,rougeyron dorian,pierre charpy paris 13,8,kovacevic nikola,-,-,-2,-,-,-,2,2,0%,0%,-,-,-,-,.,-
6345,2022-10-08,paris,rougeyron dorian,pierre charpy paris 13,9,mendez nicolas,10,2,5,11,3,-,18,-,61%,39%,19,1,1,10,53%,-
6345,2022-10-08,paris,rougeyron dorian,pierre charpy paris 13,13,weidner killian,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6345,2022-10-08,paris,rougeyron dorian,pierre charpy paris 13,14,crer pablo,7,3,7,18,-,1,2,-,50%,50%,6,-,-,3,50%,3
6345,2022-10-08,paris,rougeyron dorian,pierre charpy paris 13,15,weisigk julian,14,4,10,15,2,3,-,-,.,.,24,1,1,11,46%,-
6345,2022-10-08,paris,rougeyron dorian,pierre charpy paris 13,16,gonzalez alexis (l),-,-,-1,-,-,-,18,1,67%,39%,-,-,-,-,.,-
6345,2022-10-08,paris,rougeyron dorian,pierre charpy paris 13,17,panou joachim,21,6,15,12,4,1,23,1,39%,13%,26,-,1,18,69%,2
6345,2022-10-08,paris,rougeyron dorian,pierre charpy paris 13,18,jurkovics mathaus,9,3,7,9,1,-,-,-,.,.,10,1,-,6,60%,3
6345,2022-10-08,paris,rougeyron dorian,pierre charpy paris 13,,totals,62,19,39,79,13,5,65,4,52%,28%,85,3,3,48,56%,9
