Match ID,Match Date,Home Team,Home Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage,Excellent/ Perfect Pass Percentage,Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
6386,2022-11-13,chaumont,prandi silvano,palestra chaumont,2,lomba gilles,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6386,2022-11-13,chaumont,prandi silvano,palestra chaumont,3,galabov jan,-,-,-,-,-,-,3,-,33%,0%,-,-,-,-,.,-
6386,2022-11-13,chaumont,prandi silvano,palestra chaumont,5,marshman michael,7,4,4,13,3,-,-,-,.,.,8,-,-,5,63%,2
6386,2022-11-13,chaumont,prandi silvano,palestra chaumont,6,corre raphaël,4,3,2,9,1,1,-,-,.,.,4,-,1,2,50%,1
6386,2022-11-13,chaumont,prandi silvano,palestra chaumont,7,bouleau pierre (l),-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6386,2022-11-13,chaumont,prandi silvano,palestra chaumont,8,plak fabian,10,2,5,9,4,-,-,-,.,.,15,1,-,9,60%,1
6386,2022-11-13,chaumont,prandi silvano,palestra chaumont,9,toledo pierre,2,-,1,1,-,-,-,-,.,.,5,-,1,2,40%,-
6386,2022-11-13,chaumont,prandi silvano,palestra chaumont,10,aciobanitei robert-adrian,11,5,9,10,2,-,19,-,63%,32%,14,-,-,8,57%,3
6386,2022-11-13,chaumont,prandi silvano,palestra chaumont,12,indra patrik,9,2,3,17,3,-,-,-,.,.,17,1,2,9,53%,-
6386,2022-11-13,chaumont,prandi silvano,palestra chaumont,14,da silva cédric,-,-,-1,1,1,-,-,-,.,.,-,-,-,-,.,-
6386,2022-11-13,chaumont,prandi silvano,palestra chaumont,15,gasman patrick,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6386,2022-11-13,chaumont,prandi silvano,palestra chaumont,17,hoss thales (l),-,-,-,-,-,-,9,-,67%,56%,-,-,-,-,.,-
6386,2022-11-13,chaumont,prandi silvano,palestra chaumont,18,wounembaina nathan,7,3,4,14,-,1,18,-,67%,28%,17,2,1,6,35%,-
6386,2022-11-13,chaumont,prandi silvano,palestra chaumont,,totals,50,19,27,74,14,2,49,-,63%,33%,80,4,5,41,51%,7
