Match ID,Match Date,Home Team,Home Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage,Excellent/ Perfect Pass Percentage,Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
6986,2023-04-29,nantes rezé,henno hubert,trocardière rezé,1,gueye moussé,4,1,1,6,2,-,3,-,100%,67%,8,-,1,4,50%,-
6986,2023-04-29,nantes rezé,henno hubert,trocardière rezé,2,bazin yannick,-,-,-,2,-,-,-,-,.,.,-,-,-,-,.,-
6986,2023-04-29,nantes rezé,henno hubert,trocardière rezé,3,chaboissant anatole,1,1,1,6,-,-,-,-,.,.,1,-,-,-,0%,1
6986,2023-04-29,nantes rezé,henno hubert,trocardière rezé,5,magnin simon,4,3,3,5,1,2,-,-,.,.,3,-,-,1,33%,1
6986,2023-04-29,nantes rezé,henno hubert,trocardière rezé,7,huetz françois,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6986,2023-04-29,nantes rezé,henno hubert,trocardière rezé,10,thoral thibaut,8,-,4,7,3,-,16,1,38%,25%,15,-,-,8,53%,-
6986,2023-04-29,nantes rezé,henno hubert,trocardière rezé,12,pasquier julien (l),-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6986,2023-04-29,nantes rezé,henno hubert,trocardière rezé,13,lemeur tanguy,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6986,2023-04-29,nantes rezé,henno hubert,trocardière rezé,14,henno mathis,-,-,-2,2,1,-,5,-,40%,20%,4,-,1,-,0%,-
6986,2023-04-29,nantes rezé,henno hubert,trocardière rezé,15,de oliveira montes da silva petrus,5,1,3,12,1,-,1,-,0%,0%,6,1,-,4,67%,1
6986,2023-04-29,nantes rezé,henno hubert,trocardière rezé,16,neves atu chizoba eduardo,10,2,2,11,2,1,-,-,.,.,23,3,3,9,39%,-
6986,2023-04-29,nantes rezé,henno hubert,trocardière rezé,17,lopez pascual tomas,13,4,8,12,1,2,14,1,50%,21%,21,3,-,10,48%,1
6986,2023-04-29,nantes rezé,henno hubert,trocardière rezé,18,horvath kristof,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6986,2023-04-29,nantes rezé,henno hubert,trocardière rezé,19,massimino franco (l),-,-,-1,-,-,-,22,1,45%,23%,-,-,-,-,.,-
6986,2023-04-29,nantes rezé,henno hubert,trocardière rezé,,totals,45,12,19,63,11,5,61,3,46%,25%,81,7,5,36,44%,4
