Match ID,Match Date,Home Team,Home Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage,Excellent/ Perfect Pass Percentage,Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
6446,2023-01-21,sète,marquet luc,louis marty sète,1,gauna maximiliano,8,4,6,11,2,2,1,-,0%,0%,14,-,-,6,43%,-
6446,2023-01-21,sète,marquet luc,louis marty sète,3,hrytsenko danylo,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6446,2023-01-21,sète,marquet luc,louis marty sète,7,garcia matthieu,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6446,2023-01-21,sète,marquet luc,louis marty sète,8,diop cheikh,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6446,2023-01-21,sète,marquet luc,louis marty sète,9,picard  tom,10,2,7,14,1,-,15,1,67%,60%,12,-,1,9,75%,1
6446,2023-01-21,sète,marquet luc,louis marty sète,13,beriot timo,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6446,2023-01-21,sète,marquet luc,louis marty sète,14,deveze romain (l),-,-,-,-,-,-,17,-,47%,41%,-,-,-,-,.,-
6446,2023-01-21,sète,marquet luc,louis marty sète,15,russell kyle,18,10,10,15,4,2,1,-,0%,0%,32,2,2,14,44%,2
6446,2023-01-21,sète,marquet luc,louis marty sète,16,fouillade  hugo (l),-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6446,2023-01-21,sète,marquet luc,louis marty sète,17,zanotti lisandro,8,4,4,9,1,-,10,1,60%,50%,16,-,2,7,44%,1
6446,2023-01-21,sète,marquet luc,louis marty sète,18,kreek ardo,10,5,9,18,-,2,-,-,.,.,9,1,-,6,67%,2
6446,2023-01-21,sète,marquet luc,louis marty sète,19,rippert tibo,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6446,2023-01-21,sète,marquet luc,louis marty sète,20,epp derek ,4,3,3,7,-,-,1,1,0%,0%,2,-,-,2,100%,2
6446,2023-01-21,sète,marquet luc,louis marty sète,,totals,58,28,39,74,8,6,45,3,53%,47%,85,3,5,44,52%,8
