Match ID,Match Date,Home Team,Home Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage,Excellent/ Perfect Pass Percentage,Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
6503,2023-03-17,chaumont,prandi silvano,palestra chaumont,2,lomba gilles,-,-,-,1,-,-,-,-,.,.,-,-,-,-,.,-
6503,2023-03-17,chaumont,prandi silvano,palestra chaumont,3,galabov jan,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6503,2023-03-17,chaumont,prandi silvano,palestra chaumont,5,marshman michael,1,-,-,6,1,-,-,-,.,.,2,-,-,1,50%,-
6503,2023-03-17,chaumont,prandi silvano,palestra chaumont,6,corre raphaël,4,2,1,15,3,1,-,-,.,.,3,-,-,2,67%,1
6503,2023-03-17,chaumont,prandi silvano,palestra chaumont,7,bouleau pierre,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6503,2023-03-17,chaumont,prandi silvano,palestra chaumont,8,plak fabian,7,5,5,13,2,2,-,-,.,.,6,-,-,4,67%,1
6503,2023-03-17,chaumont,prandi silvano,palestra chaumont,9,toledo pierre,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6503,2023-03-17,chaumont,prandi silvano,palestra chaumont,10,aciobanitei robert-adrian,9,3,2,13,3,2,19,1,47%,42%,14,1,2,7,50%,-
6503,2023-03-17,chaumont,prandi silvano,palestra chaumont,12,indra patrik,19,9,12,9,6,-,-,-,.,.,23,1,-,17,74%,2
6503,2023-03-17,chaumont,prandi silvano,palestra chaumont,15,gasman patrick,6,1,4,9,2,-,1,-,100%,0%,7,-,-,3,43%,3
6503,2023-03-17,chaumont,prandi silvano,palestra chaumont,17,hoss thales (l),-,-,-1,-,-,-,10,1,40%,20%,-,-,-,-,.,-
6503,2023-03-17,chaumont,prandi silvano,palestra chaumont,18,wounembaina nathan,7,3,3,7,1,-,17,1,59%,47%,15,2,-,7,47%,-
6503,2023-03-17,chaumont,prandi silvano,palestra chaumont,,totals,53,23,26,73,18,5,47,3,51%,38%,70,4,2,41,59%,7
