Match ID,Match Date,Guest Team,Guest Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage (Pos%),Excellent/ Perfect Pass Percentage (Exc.%),Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
6438,2023-01-14,plessis-robinson,logeais cédric,lawson body poitiers,1,de leon guimaraes da silva hugo,22,11,12,18,6,4,37,2,51%,30%,34,1,1,16,47%,2
6438,2023-01-14,plessis-robinson,logeais cédric,lawson body poitiers,3,nevot thomas,3,2,3,20,-,-,-,-,.,.,5,-,-,2,40%,1
6438,2023-01-14,plessis-robinson,logeais cédric,lawson body poitiers,4,rouzier antonin,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6438,2023-01-14,plessis-robinson,logeais cédric,lawson body poitiers,5,jeanlys samuel,18,7,10,14,4,1,-,-,.,.,32,2,2,16,50%,1
6438,2023-01-14,plessis-robinson,logeais cédric,lawson body poitiers,6,debes julian (l),-,-,-3,-,-,-,17,3,47%,24%,-,-,-,-,.,-
6438,2023-01-14,plessis-robinson,logeais cédric,lawson body poitiers,8,mitchem tyler,10,1,9,19,-,-,2,-,100%,0%,17,1,-,9,53%,1
6438,2023-01-14,plessis-robinson,logeais cédric,lawson body poitiers,9,suihkonen niko,10,1,2,14,2,-,22,1,23%,14%,22,-,5,8,36%,2
6438,2023-01-14,plessis-robinson,logeais cédric,lawson body poitiers,10,paofai nohoarii,7,4,3,10,2,-,4,1,75%,50%,9,1,-,4,44%,3
6438,2023-01-14,plessis-robinson,logeais cédric,lawson body poitiers,11,gnenegbe yao,1,1,-1,7,2,1,-,-,.,.,-,-,-,-,.,-
6438,2023-01-14,plessis-robinson,logeais cédric,lawson body poitiers,15,ponsin arsène,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6438,2023-01-14,plessis-robinson,logeais cédric,lawson body poitiers,18,benavidez faitella felipe,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
6438,2023-01-14,plessis-robinson,logeais cédric,lawson body poitiers,20,henry mederic,1,-,1,2,-,-,-,-,.,.,2,-,-,1,50%,-
6438,2023-01-14,plessis-robinson,logeais cédric,lawson body poitiers,,totals,72,27,36,104,16,6,82,7,45%,24%,121,5,8,56,46%,10
